timestamp,cpu,ram,tx_bytes,rx_bytes
1605183423577455625,48.04,68.2571,333480240492,165585117310
1605183424017889931,46.15,68.2282,333480527489,165585269006
1605183424459547476,46.15,68.2374,333480799292,165585421474
1605183424902576085,49.06,68.2602,333481039887,165585560677
1605183425354551967,49.06,68.254,333481333991,165585716476
1605183425827344024,48.51,68.2059,333481611929,165585868947
1605183426270643607,48.51,68.2118,333481847270,165586010266
1605183426716907471,47.47,68.2491,333482097753,165586154388
1605183427167494443,48.48,68.2602,333482352655,165586301741
1605183427610329314,48.48,68.2165,333482627932,165586449147
1605183428047932121,43.3,68.2143,333482876947,165586585773
1605183428491412993,43.3,68.2173,333483124909,165586728529
1605183428956930628,45.63,68.2341,333483408065,165586880658
1605183429394185877,45.63,68.2202,333483637021,165587019207
1605183429833492458,44.44,68.2266,333483899208,165587160419
1605183430288851857,44.44,68.2407,333484149916,165587312152
1605183430731466031,42.86,68.2616,333484422083,165587460443
1605183431181023683,43.3,68.2382,333484670980,165587600432
1605183431617863527,43.3,68.247,333484918780,165587739433
1605183432058048675,43.69,68.2411,333485185424,165587884810
1605183432494560404,43.69,68.2692,333485429081,165588022847
1605183432937243958,47.92,68.2593,333485694444,165588170667
1605183433387185789,47.92,68.2723,333485945440,165588315925
1605183433830805389,45.16,68.2083,333486203966,165588465626
1605183434278948003,41.67,68.218,333486448514,165588604520
1605183434725898225,41.67,68.2071,333486710916,165588751678
1605183435161431861,46.15,68.2128,333486965961,165588893588
1605183435615214782,46.15,68.2307,333487202119,165589031551
1605183436050367022,45.19,68.203,333487448013,165589168170
1605183436481971502,45.19,68.2141,333487712467,165589311993
1605183436922060002,41.41,68.2233,333487950676,165589454164
1605183437404018190,41.41,68.2348,333488215724,165589599709
1605183437843175515,42.86,68.235,333488455551,165589742253
1605183438288865452,45.92,68.2452,333488717548,165589890198
1605183438732663003,45.92,68.245,333488964435,165590028230
1605183439176916533,44.9,68.2731,333489227840,165590185372
1605183439616643567,44.9,68.2302,333489483637,165590329332
1605183440062158585,43.88,68.269,333489717091,165590465590
1605183440503549370,43.88,68.2173,333489983319,165590613913
1605183440970290405,47.66,68.1977,333490230661,165590756785
1605183441447660324,46.23,68.2575,333490531487,165590916014
1605183441882848478,45.71,68.2134,333490781555,165591052050
1605183442318817899,48.57,68.2188,333491027136,165591196574
1605183442752859950,48.57,68.2218,333491280205,165591334560
1605183443190238733,44.44,68.2333,333491500838,165591474168
1605183443661993978,44.44,68.2096,333491777273,165591627380
1605183444110397155,48.08,68.228,333492033151,165591768547
1605183444552759710,48.08,68.2194,333492287727,165591914101
1605183444999600878,44.66,68.2505,333492555266,165592060291
1605183445435908377,47.57,68.2721,333492775160,165592196546
1605183445887188083,41.58,68.2776,333493038266,165592339012
1605183446339640009,42.57,68.2403,333493308068,165592490603
1605183446795512778,42.57,68.2434,333493565189,165592639537
1605183447248769562,44.12,68.2723,333493817376,165592778168
1605183447683517875,44.12,68.2294,333494075281,165592926284
1605183448128022388,48,68.2421,333494337174,165593069783
1605183448562754563,48,68.2487,333494573557,165593204712
1605183449001313235,48.08,68.28,333494834116,165593347374
1605183449454247044,48.57,68.2419,333495104014,165593501689
1605183449906421079,42.71,68.2798,333495352012,165593644086
1605183450348824615,41.67,68.2229,333495609118,165593781761
1605183450790632004,41.67,68.2571,333495852469,165593926733
1605183451228945642,46.67,68.261,333496111555,165594073278
1605183451670178211,46.67,68.2708,333496342946,165594208186
1605183452113867278,45.28,68.2483,333496616617,165594355028
1605183452562876119,45.28,68.2389,333496890796,165594505636
1605183453001523250,44.66,68.2663,333497125503,165594643182
1605183453433696926,46.08,68.2372,333497371224,165594783353
1605183453913440800,46.08,68.2524,333497627766,165594930499
1605183454358065733,45.45,68.2616,333497870448,165595073656
1605183454832153122,45.45,68.2514,333498150886,165595226876
1605183455277371715,48.6,68.2714,333498405958,165595375025
1605183455721092962,48.6,68.2507,333498655599,165595516315
1605183456168142605,36.56,68.2608,333498904183,165595651109
1605183456614067324,36.56,68.2055,333499173501,165595804623
1605183457063487724,49.52,68.2141,333499431536,165595952822
1605183457502252963,52.34,68.2378,333499676196,165596092594
1605183457996914628,52.34,68.2772,333499952976,165596244799
1605183458441299102,44,68.2774,333500216599,165596392100
1605183458893026406,44,68.2532,333500468565,165596535898
1605183459338873120,42.86,68.2602,333500718965,165596680863
1605183459789506606,42.86,68.2399,333500988506,165596830703
1605183460230048368,45.54,68.2346,333501251922,165596973367
1605183460670270951,45.54,68.2286,333501496668,165597112365
1605183461119794125,41.58,68.2302,333501760204,165597258194
1605183461565946559,48.04,68.2171,333502015394,165597405940
1605183462012426223,48.04,68.2302,333502252216,165597546179
1605183462450048520,43.81,68.211,333502501365,165597685360
1605183462910298685,43.81,68.2165,333502762077,165597829457
1605183463341153296,45.54,68.2214,333503005154,165597969848
1605183463787349466,45.54,68.2241,333503270669,165598111428
1605183464226213829,46.67,68.2405,333503526504,165598254203
1605183464663134936,46.67,68.2362,333503763327,165598392016
1605183465111178539,42.86,68.2526,333504025725,165598540659
1605183465550519718,43.75,68.2286,333504260648,165598681039
1605183465990410809,43.75,68.2356,333504510994,165598820114
1605183466430411104,44.76,68.2362,333504767528,165598963433
1605183466878443573,44.76,68.2554,333505020037,165599113101
1605183467320835186,48.51,68.2378,333505264706,165599249923
1605183467773143277,48.51,68.2815,333505532269,165599397377
1605183468230264596,45.45,68.2286,333505805187,165599550206
1605183468716857517,46.46,68.2589,333506047958,165599697703
1605183469186578234,47.62,68.2632,333506337782,165599864183
1605183469673090713,50.49,68.2442,333506621775,165600015081
1605183470113305282,50.49,68.2384,333506864558,165600154566
1605183470563328877,51.4,68.2639,333507111707,165600292948
1605183471004593975,51.4,68.2495,333507378073,165600444945
1605183471447582682,56.88,68.2196,333507618133,165600593087
1605183471911236443,56.88,68.2278,333507880365,165600739231
1605183472367776399,53.51,68.2542,333508132291,165600882026
1605183472821552556,53.51,68.2897,333508400625,165601037255
1605183473275317597,51.75,68.2714,333508681832,165601191057
1605183473703227266,54.87,68.2454,333508910301,165601325537
1605183474165690264,54.87,68.254,333509185224,165601474867
1605183474615461404,52.25,68.27,333509461821,165601626986
1605183475052751766,52.25,68.2698,333509719303,165601769673
1605183475498433723,48.65,68.2481,333509950429,165601906063
1605183475954663550,48.65,68.2805,333510259140,165602060980
1605183476410728163,56.64,68.2442,333510533142,165602219786
1605183476937064140,56.64,68.2407,333510819516,165602374473
1605183477377924886,60.53,68.2376,333511066153,165602510947
1605183477857026269,60.53,68.2745,333511369249,165602677663
1605183478368321114,57.89,68.2368,333511669749,165602843852
1605183478839698858,62.07,68.255,333511916882,165602984066
1605183479292521285,62.61,68.2323,333512207952,165603143747
1605183479753780951,61.02,68.227,333512490243,165603296372
1605183480197696643,61.02,68.2655,333512738604,165603431725
1605183480627587337,55.96,68.2534,333512981158,165603570944
1605183481096853717,55.96,68.2475,333513264466,165603728788
1605183481549921998,52.83,68.2339,333513527332,165603883115
1605183481998166144,52.83,68.2393,333513786874,165604026052
1605183482471293045,54.05,68.2524,333514067500,165604175264
1605183482909511187,54.05,68.2677,333514329958,165604328201
1605183483350571482,52.83,68.2837,333514595045,165604472134
1605183483791978622,51.4,68.2384,333514835294,165604614957
1605183484266163611,51.4,68.2286,333515137735,165604778746
1605183484711365477,45.36,68.2415,333515382589,165604926238
1605183485169151883,45.36,68.2315,333515643852,165605069127
1605183485614887384,44.12,68.2378,333515930027,165605225023
1605183486055045435,44.12,68.2427,333516192649,165605378052
1605183486510134322,46.46,68.2516,333516434964,165605519631
1605183486962665534,46.46,68.2776,333516691143,165605661961
1605183487416959464,45.45,68.2889,333516998802,165605821741
1605183487860551803,50.5,68.2462,333517257224,165605969171
1605183488299942285,50.5,68.2423,333517474247,165606104910
1605183488745428868,38.78,68.2384,333517763670,165606255679
1605183489194060873,38.78,68.2278,333518035229,165606409624
1605183489643320699,51.96,68.2397,333518287567,165606552545
1605183490091728635,51.96,68.2399,333518555326,165606693909
1605183490542223486,43.56,68.2407,333518824874,165606847295
1605183490983759328,45.54,68.2384,333519080676,165606992480
1605183491417863668,44.66,68.2341,333519305741,165607124568
1605183491859739270,47.62,68.2399,333519578914,165607269391
1605183492305833479,47.62,68.2423,333519837909,165607418543
1605183492759437025,42.86,68.3012,333520071475,165607559670
1605183493223264809,42.86,68.5905,333520350499,165607712487
1605183493717059886,86.14,69.5653,333520628432,165607874551
1605183494166684419,86.14,69.5967,333520892252,165608025321
1605183494664901545,67,70.076,333521138966,165608163484
1605183495147632235,67,73.2005,333521425214,165608334303
1605183495619222580,89.9,68.3735,333521694661,165608492508
1605183496063256235,97.03,68.4063,333521922649,165608628349
1605183496513850210,100,70.7113,333522173769,165608772388
1605183496967552899,100,71.191,333522448983,165608923745
1605183497426959714,100,71.3484,333522704486,165609071121
1605183497877992784,99,71.3576,333522950672,165609211589
1605183498333154907,99,70.9053,333523291408,165609360029
1605183498778917844,94,70.9709,333523561089,165609511712
1605183499223774264,94,70.9605,333523806351,165609658761
1605183499675438830,100,71.4349,333524047365,165609801740
1605183500159103113,100,73.1103,333524321025,165609948014
1605183500614839767,100,73.2437,333524569394,165610096168
1605183501071785138,100,73.3306,333524829007,165610251153
1605183501525433296,100,73.323,333525109629,165610422414
1605183501978928820,100,73.3831,333525393682,165610585763
1605183502427936619,100,73.627,333525678359,165610778430
1605183502874027957,75.73,73.6276,333525975610,165610977617
1605183503321302379,75.73,73.6647,333526276665,165611190645
1605183503773991702,57.69,73.7554,333526568316,165611385840
1605183504245279038,57.69,73.7446,333526884951,165611609282
1605183504713089665,62.26,73.7509,333527183088,165611814898
1605183505160888920,64.22,73.7679,333527481834,165612017813
1605183505605505786,58.33,73.7692,333527785691,165612218731
1605183506055365416,61.26,73.7702,333528090976,165612428129
1605183506525716624,61.26,73.7938,333528420497,165612639756
1605183506966845452,63.72,73.7876,333528683320,165612800513
1605183507408954807,63.72,73.7907,333528939779,165612966947
1605183507864168835,48.11,73.7923,333529175703,165613126850
1605183508314589136,48.11,73.7975,333529446524,165613290809
1605183508794709102,54.72,73.8237,333529724978,165613464212
1605183509225977342,54.72,73.7938,333529983872,165613624075
1605183509665083293,55.88,73.8015,333530260895,165613789012
1605183510109062229,53.47,73.8052,333530497794,165613944499
1605183510590879524,53.47,73.8046,333530771802,165614112936
1605183511030539009,51.43,73.8007,333531036198,165614277648
1605183511472151721,51.43,73.8022,333531298731,165614437487
1605183511930027254,52.34,73.7936,333531559414,165614588082
1605183512374983445,52.34,73.7952,333531836899,165614756188
1605183512814036255,51.89,73.8005,333532099962,165614920084
1605183513281706494,54.81,73.7923,333532344977,165615076555
1605183513727947647,50.49,73.835,333532636379,165615245688
1605183514187629917,53.64,73.8274,333532928136,165615421152
1605183514645179908,53.64,73.8421,333533175590,165615581032
1605183515081715116,49.52,73.8028,333533435903,165615736163
1605183515549014346,49.52,73.8173,333533721189,165615905133
1605183516000060278,56.19,73.8518,333533980006,165616073333
1605183516456009455,56.19,73.814,333534221223,165616218292
1605183516923471175,54.81,73.7915,333534521173,165616398803
1605183517378670406,50.96,73.804,333534796230,165616568746
1605183517818892536,53.21,73.7899,333535041148,165616723915
1605183518271699423,58.04,73.8007,333535309119,165616886111
1605183518712950200,55.56,73.8104,333535570490,165617046829
1605183519181074254,54.72,73.8563,333535837798,165617217106
1605183519627044017,54.72,73.8183,333536057305,165617361592
1605183520091165903,59.48,73.861,333536334741,165617534031
1605183520559917391,59.48,73.8339,333536618713,165617714994
1605183521026268857,59.29,73.8474,333536879108,165617876952
1605183521478752010,59.29,73.8005,333537123671,165618028263
1605183521945304461,61.21,73.8315,333537424770,165618203663
1605183522396414751,67.77,73.8364,333537658430,165618359944
1605183522849056666,55.65,73.8253,333537900823,165618517101
1605183523308687097,54.78,73.7952,333538173822,165618687102
1605183523755864839,54.78,73.8075,333538469119,165618863849
1605183524303184045,50.96,73.795,333538762541,165619046251
1605183524746283219,50.96,73.7944,333539044890,165619209119
1605183525187924169,66.67,73.82,333539336832,165619381162
1605183525625965462,66.67,73.8493,333539584918,165619535860
1605183526078366656,52.68,73.8278,333539838893,165619687688
1605183526519559657,52.68,73.8157,333540121903,165619855333
1605183526981533036,62.28,73.8427,333540377814,165620025890
1605183527454533046,63.72,73.8298,333540643173,165620178909
1605183527902357481,53.21,73.8524,333540932691,165620341342
1605183528366859386,52.83,73.8153,333541195174,165620516621
1605183528814358079,52.83,73.796,333541440327,165620666600
1605183529273218347,53.27,73.7835,333541751580,165620846331
1605183529759293311,53.27,73.8179,333542030302,165621027985
1605183530214286993,63.55,73.8149,333542288393,165621181757
1605183530663598636,63.55,73.8724,333542549621,165621344282
1605183531118366450,57.69,73.8335,333542863130,165621522405
1605183531559471592,57.69,73.8395,333543100947,165621679643
1605183532001462811,54.95,73.8528,333543348070,165621825094
1605183532453341438,52.34,73.8571,333543647791,165622006622
1605183532908066080,54.29,73.844,333543919201,165622168093
1605183533346668013,57.41,73.8302,333544162177,165622316588
1605183533795127333,57.41,73.8616,333544451304,165622483997
1605183534242019150,63.79,73.837,333544737405,165622654855
1605183534685071424,63.79,73.8397,333544999112,165622810416
1605183535141159760,53.15,73.8075,333545269872,165622969009
1605183535613332405,53.15,73.827,333545565109,165623153173
1605183536075352836,57.94,73.8548,333545846834,165623323908
1605183536543471202,58.88,73.8216,333546101836,165623480303
1605183536982655086,54.13,73.812,333546399239,165623644033
1605183537422999924,55.56,73.8015,333546681196,165623808898
1605183537922356444,55.56,73.8479,333546995864,165623998789
1605183538415270808,54.37,73.8298,333547311136,165624183329
1605183538912289399,54.37,73.844,333547635495,165624368657
1605183539360801994,62.04,73.8007,333547925041,165624532238
1605183539797049750,62.04,73.8059,333548210420,165624694932
1605183540269002723,52.48,73.8083,333548542618,165624881642
1605183540702919627,52.48,73.804,333548839975,165625057116
1605183541205991396,54.81,73.8026,333549156505,165625268411
1605183541638973499,53.92,73.81,333549480868,165625433688
1605183542063785531,55.45,73.8216,333549804241,165625642500
1605183542491735609,54.9,73.8173,333550111504,165625811514
1605183542927693752,54.9,73.8067,333550368991,165625990890
1605183543369519073,53.21,73.8241,333550691782,165626160554
1605183543810590086,53.21,73.8188,333551006921,165626342545
1605183544259441138,69.23,73.8253,333551282985,165626510460
1605183544705356908,69.23,73.8165,333551568471,165626673501
1605183545161405795,58.04,73.8225,333551895603,165626854264
1605183545599753659,57.41,73.8233,333552231759,165627042873
1605183546055967844,57.41,73.7997,333552505129,165627207687
1605183546495030220,54.81,73.8288,333552792621,165627369695
1605183546954918225,54.81,73.8196,333553122728,165627549126
1605183547402704310,50,73.8739,333553418881,165627721938
1605183547869292814,50,73.8483,333553717298,165627893004
1605183548326403982,50,73.8284,333554007058,165628062421
1605183548773977632,50,73.822,333554351073,165628247890
1605183549225526244,59.13,73.8188,333554626427,165628409939
1605183549686190601,58.41,73.8181,333554925158,165628575706
1605183550138832949,52.94,73.8272,333555245253,165628758102
1605183550581467147,54.37,73.8249,333555540601,165628928083
1605183551061742448,54.37,73.8477,333555837363,165629100029
1605183551525026163,53.4,73.8768,333556153781,165629274420
1605183551995506137,53.4,73.847,333556501233,165629461355
1605183552437160006,51.92,73.8294,333556780151,165629621296
1605183552881295706,51.92,73.8407,333557058521,165629787531
1605183553320812925,52.43,73.8446,333557402726,165629966608
1605183553769292756,57.69,73.8391,333557681241,165630138517
1605183554208651216,49,73.8331,333557975052,165630298799
1605183554673449286,44.9,73.877,333558291870,165630473198
1605183555145157500,44.9,73.8399,333558615585,165630657782
1605183555598427402,58.1,73.8686,333558908932,165630827678
1605183556035672906,58.1,73.8837,333559169147,165630986314
1605183556493456994,53.4,73.8874,333559511771,165631165975
1605183556938510549,53.4,73.8974,333559794851,165631332741
1605183557382176129,55.34,73.8675,333560069656,165631495894
1605183557865801079,51.92,73.8825,333560387710,165631679013
1605183558322245483,57.43,73.8772,333560707672,165631860301
1605183558779020977,59.22,73.8913,333560993200,165632024128
1605183559228008167,50,73.87,333561277572,165632189891
1605183559673891072,50,73.8684,333561609630,165632369877
1605183560117905685,50,73.8722,333561876568,165632535563
1605183560574410782,55.14,73.9134,333562161985,165632701179
1605183561030885528,55.14,73.8665,333562490186,165632868442
1605183561481176440,63.39,73.8688,333562801723,165633052484
1605183561921013372,63.39,73.8681,333563083874,165633216293
1605183562365481251,56.36,73.8673,333563369535,165633370351
1605183562807518853,54.13,73.8702,333563698679,165633549837
1605183563259369726,58.33,73.8895,333563985281,165633724158
1605183563710910961,55.14,73.8817,333564260081,165633885363
1605183564176986384,55.14,73.8641,333564574532,165634061119
1605183564628499804,55.34,73.9163,333564883519,165634233088
1605183565071483500,55.34,73.9268,333565167210,165634394472
1605183565569482680,52.29,73.9056,333565489358,165634578605
1605183566018928480,53.7,73.8923,333565818397,165634754293
1605183566483540792,56.6,73.8809,333566124079,165634927258
1605183566922167324,56.48,73.8485,333566390899,165635085716
1605183567363458975,62.16,73.8749,333566715731,165635258938
1605183567802434899,60.55,73.8706,333566996922,165635424713
1605183568241705817,60.55,73.8702,333567263963,165635588838
1605183568701357198,53.1,73.8565,333567575035,165635756445
1605183569149638444,53.1,73.8757,333567904460,165635935103
1605183569598543876,58.41,73.904,333568200729,165636104736
1605183570050742906,61.06,73.8888,333568472588,165636265280
1605183570501950693,53.21,73.8944,333568800630,165636446048
1605183570935627061,56.19,73.8657,333569116159,165636617338
1605183571367878308,57.14,73.8612,333569373952,165636768521
1605183571799643100,57.02,73.8651,333569653117,165636924216
1605183572233540869,57.02,73.8657,333569977514,165637096305
1605183572665909098,58.77,73.8763,333570251768,165637261161
1605183573091206962,58.77,73.8802,333570493004,165637411654
1605183573531112115,55.45,73.8741,333570814874,165637580817
1605183573959110666,61.61,73.8604,333571121848,165637752262
1605183574409581282,57.14,73.8573,333571397117,165637910288
1605183574836012717,56.07,73.8725,333571675845,165638065600
1605183575271469335,56.07,73.8856,333572012245,165638244163
1605183575703441085,59.29,73.8733,333572293808,165638419715
1605183576138022828,59.29,73.8696,333572552214,165638577186
1605183576592684267,51.89,73.8725,333572867324,165638744018
1605183577057294001,54.46,73.8741,333573189074,165638929708
1605183577506428214,56.07,73.9216,333573468606,165639090485
1605183577957414742,55.56,73.9071,333573781897,165639257024
1605183578405959066,55.56,73.871,333574093339,165639430015
1605183578860347318,59.29,73.8768,333574394641,165639609641
1605183579297443337,59.29,73.8681,333574659731,165639763487
1605183579765670923,52.78,73.8911,333574969551,165639939718
1605183580202191268,52.78,73.8825,333575306383,165640116407
1605183580640965935,56.6,73.8665,333575581342,165640278520
1605183581085647595,58.49,73.877,333575889867,165640445829
1605183581539850488,50.98,73.8694,333576185603,165640618126
1605183582030276251,52.88,73.896,333576518940,165640801227
1605183582501282170,52.88,73.8983,333576833896,165640977224
1605183582975054841,54.13,73.8985,333577142893,165641152848
1605183583403737621,54.13,73.8862,333577449659,165641316422
1605183583829322621,55.34,73.8753,333577744744,165641479661
1605183584285288999,55.34,73.8823,333578035569,165641650627
1605183584704912824,53.47,73.8899,333578319267,165641807787
1605183585134226389,57.69,73.8718,333578617498,165641970344
1605183585553611454,57.41,73.8891,333578909601,165642128779
1605183585985046051,54.72,73.8923,333579168392,165642291272
1605183586423587235,54.72,73.8968,333579489547,165642458739
1605183586871736243,57.84,73.8993,333579796006,165642643067
1605183587331421406,57.84,73.8899,333580102302,165642807690
1605183587788502714,52.88,73.8997,333580396747,165642974047
1605183588239437996,57.69,73.9147,333580714105,165643154734
1605183588696696382,56.73,73.9423,333581028255,165643319463
1605183589170398549,55.24,73.9208,333581338707,165643504403
1605183589617509590,52,73.9169,333581639749,165643674191
1605183590070783252,52.94,73.8917,333581948133,165643845034
1605183590505895035,52.94,73.8948,333582236997,165644005977
1605183590943411405,54.55,73.9071,333582522974,165644164223
1605183591382217229,54.55,73.8995,333582840631,165644336611
1605183591821455540,51.82,73.9222,333583127321,165644505021
1605183592271050581,60.36,73.9628,333583400708,165644665473
1605183592771366886,59.09,73.9048,333583747626,165644858168
1605183593242525054,57.14,73.9284,333584078151,165645034259
1605183593687590099,58.65,73.9169,333584374151,165645202996
1605183594171237577,51.89,73.9046,333584689663,165645379724
1605183594694276914,51.89,73.9163,333585052652,165645582501
1605183595137417825,64.22,73.9245,333585349223,165645752308
1605183595575593917,64.22,73.9386,333585632141,165645911600
1605183596039579484,50.49,73.929,333585930112,165646088115
1605183596483491892,50.49,73.9288,333586240095,165646261315
1605183596943073204,52.43,73.928,333586520156,165646425778
1605183597389737441,56.6,73.9173,333586826164,165646593144
1605183597880740056,54.21,73.9306,333587119921,165646769069
1605183598337679726,55.56,73.9077,333587427705,165646939198
1605183598785962552,56.07,73.8993,333587745606,165647112857
1605183599230154011,49.02,73.9116,333588017689,165647275026
1605183599685573369,49.02,73.9116,333588320566,165647446062
1605183600125055000,52.34,73.91,333588617191,165647607340
1605183600565892849,52.34,73.9157,333588892002,165647772719
1605183601023480846,52.34,73.9061,333589182764,165647940539
1605183601476699761,52.34,73.9108,333589478357,165648111224
1605183601920786894,49.51,73.9108,333589788570,165648280442
1605183602359303312,54.81,73.9099,333590070939,165648441549
1605183602805873923,57.41,73.9583,333590379009,165648617059
1605183603297348094,53.7,73.9395,333590695999,165648798767
1605183603759264442,53.7,73.9106,333591008729,165648978537
1605183604232723255,61.54,73.9093,333591307315,165649149959
1605183604682059089,61.54,73.9202,333591609548,165649325241
1605183605125454532,56.44,73.9124,333591911609,165649489610
1605183605621507905,56.44,73.9161,333592223817,165649660363
1605183606058184610,59.62,73.9069,333592532241,165649846900
1605183606516555717,63.3,73.9192,333592842539,165650007637
1605183606949376535,55.66,73.9038,333593099112,165650163812
1605183607417284801,53.54,73.9108,333593421434,165650341293
1605183607902927788,57.94,73.9485,333593742988,165650527028
1605183608375534769,58.72,73.9563,333594047455,165650699267
1605183608921333298,58.72,73.9263,333594374255,165650892395
1605183609389180390,66.96,73.9233,333594690658,165651070748
1605183609842523424,66.96,73.9069,333595003937,165651244013
1605183610316811777,65.74,73.8934,333595315498,165651419090
1605183610778526133,65.74,73.9065,333595634963,165651594505
1605183611288605928,59.82,73.8919,333595937025,165651776703
1605183611726526619,59.82,73.9026,333596235567,165651937716
1605183612180238452,65.49,73.8956,333596527450,165652112517
1605183612662504998,68.81,73.8927,333596847734,165652284650
1605183613108929230,62.39,73.8858,333597140257,165652453309
1605183613574964542,62.71,73.9286,333597441324,165652628441
1605183614032868306,62.28,73.8993,333597744758,165652797671
1605183614473249381,62.39,73.9026,333598032307,165652963043
1605183614927205939,62.39,73.9204,333598319293,165653127675
1605183615400349920,56.41,73.9475,333598639015,165653300968
1605183615849657859,56.41,73.8907,333598932576,165653471815
1605183616294338369,56.88,73.8802,333599226882,165653640990
1605183616767403428,56.88,73.9114,333599501281,165653794932
1605183617254416127,65.79,73.9415,333599840059,165653995538
1605183617701440590,65.79,73.8956,333600171109,165654170586
1605183618143588621,54.9,73.9052,333600451805,165654336070
1605183618619469818,53.92,73.8956,333600795436,165654517931
1605183619071673377,53.92,73.9499,333601102830,165654694978
1605183619519633271,55.14,73.9407,333601396448,165654864651
1605183619955853431,55.14,73.8956,333601704047,165655026294
1605183620400132910,51.96,73.8909,333601990429,165655200732
1605183620836766041,51.96,73.895,333602284804,165655368586
1605183621317416440,50.49,73.9165,333602594293,165655541775
1605183621760688482,50.49,73.9268,333602917877,165655711735
1605183622198376263,56.19,73.9212,333603215501,165655878231
1605183622652187477,61.68,73.8934,333603502973,165656053518
1605183623114450668,61.68,73.895,333603839322,165656227651
1605183623576545436,52.88,73.9444,333604135385,165656402957
1605183624025833314,52.88,73.93,333604442348,165656566375
1605183624476834176,54.29,73.8991,333604733545,165656735896
1605183624950744630,54.29,73.8919,333605065798,165656919379
1605183625410128545,57.14,73.9003,333605372386,165657090433
1605183625867031087,57.14,73.8934,333605670236,165657263786
1605183626319477141,55.34,73.9165,333605994828,165657437861
1605183626773159772,57.55,73.9079,333606266954,165657605833
1605183627252162757,60,74.2098,333606596262,165657789540
1605183627717535338,63.81,74.0118,333606924284,165657967591
1605183628206213570,63.81,75.2317,333607242737,165658148987
1605183628680226673,86.92,75.3598,333607546943,165658328186
1605183629168245517,86.92,75.7328,333607830515,165658497429
1605183629644964082,82.69,78.6154,333608162994,165658685163
1605183630107451386,82.69,74.245,333608460002,165658854102
1605183630559490385,97.96,74.2874,333608740459,165659018198
1605183631011588061,97.96,76.2033,333609036074,165659186002
1605183631463499267,100,76.4988,333609333503,165659362637
1605183631911672095,100,77.0197,333609624699,165659526399
1605183632361988665,100,76.9685,333609911760,165659685067
1605183632809381978,100,76.573,333610225849,165659854057
1605183633255668648,100,76.5904,333610588374,165660038832
1605183633701897611,88.46,76.6521,333610886954,165660209537
1605183634129916727,88.46,76.6566,333611162484,165660364124
1605183634555524515,100,76.9467,333611451720,165660526058
1605183634984213009,100,78.7279,333611744473,165660692388
1605183635419840569,100,78.8841,333612029906,165660850857
1605183635849497381,100,78.9044,333612298779,165661020893
1605183636274352379,100,79.0079,333612610202,165661187175
1605183636699232970,100,79.015,333612910576,165661376259
1605183637121146329,100,79.2372,333613192631,165661551062
1605183637595081994,88.89,79.3228,333613502641,165661756844
1605183638063923169,88.89,79.3317,333613869834,165661977429
1605183638506120565,71.7,79.3349,333614213367,165662189456
1605183638944839968,71.7,79.3581,333614527920,165662409115
1605183639396834669,62.5,79.4372,333614840185,165662613266
1605183639849648452,64.86,79.4442,333615177503,165662829127
1605183640300922821,64.86,79.4526,333615536827,165663061924
1605183640762414780,69.37,79.4634,333615865653,165663280473
1605183641209428501,69.37,79.4587,333616233601,165663511297
1605183641658381027,62.86,79.4563,333616584006,165663730953
1605183642111316676,62.86,79.5032,333616897884,165663951842
1605183642598562256,66.36,79.5118,333617232222,165664170470
1605183643049339061,66.36,79.4776,333617572272,165664384542
1605183643489283139,68.87,79.5005,333617920429,165664604628
1605183643938057982,69.23,79.5054,333618217528,165664786426
1605183644389616145,69.23,79.4853,333618549586,165664984326
1605183644873335972,55.45,79.5427,333618870919,165665179028
1605183645362127460,55.45,79.5261,333619187278,165665381588
1605183645855177257,62.04,79.4591,333619506677,165665576344
1605183646304771636,62.04,79.5177,333619827085,165665770103
1605183646749660536,62.39,79.554,333620122028,165665949627
1605183647205651838,62.39,79.5122,333620422609,165666135896
1605183647655300607,57.94,79.5013,333620747941,165666332852
1605183648116477954,57.94,79.5298,333621077419,165666520333
1605183648595583430,58.33,79.5118,333621377024,165666722260
1605183649049275201,59.81,79.505,333621697626,165666910704
1605183649489031530,61.68,79.496,333621991317,165667094637
1605183649934621979,62.26,79.4999,333622294729,165667285096
1605183650446121050,62.26,79.4849,333622597135,165667481945
1605183650898063071,62.96,79.4968,333622938559,165667679110
1605183651345655854,62.96,79.495,333623246255,165667860711
1605183651791035784,58.65,79.4997,333623536133,165668042771
1605183652234399169,58.65,79.5087,333623849981,165668223550
1605183652697781796,65.45,79.5681,333624148201,165668423027
1605183653143591474,65.45,79.5368,333624462108,165668603002
1605183653584057053,64.29,79.5505,333624734719,165668770447
1605183654039150491,63.72,79.5468,333625065864,165668974641
1605183654535724363,63.72,79.5479,333625379761,165669174188
1605183655002331146,68.14,79.561,333625665810,165669378744
1605183655490582472,68.14,79.5813,333626014839,165669571393
1605183655945829823,68.52,79.5368,333626325693,165669750335
1605183656402609731,68.52,79.5669,333626642374,165669946413
1605183656844563473,65.49,79.5483,333626938400,165670126192
1605183657298463868,65.49,79.5614,333627241102,165670311826
1605183657773053812,57.94,79.5382,333627548900,165670507321
1605183658253184672,58.88,79.5977,333627879963,165670702163
1605183658734480730,60,79.5731,333628202224,165670905486
1605183659209531046,60.95,79.5399,333628500637,165671090510
1605183659655708410,60.95,79.546,333628812867,165671276837
