timestamp,cpu,ram,tx_bytes,rx_bytes
1605105714971441796,28.7,41.8,293737567034,141723583769
1605105717790897081,28.6,41.8,293738687613,141724206001
1605105720666154810,28.5,41.8,293739854436,141724858419
1605105723540629796,28.3,41.8,293741014588,141725511371
1605105726428376860,28.3,41.8,293742212721,141726167517
1605105729267000385,28.3,41.8,293743384249,141726809329
1605105732081517100,28.3,41.7,293744567134,141727452361
1605105734894613848,28.3,41.8,293745702102,141728084925
1605105737809622776,28.3,41.8,293746913555,141728746263
1605105740665072357,28.2,41.7,293748097370,141729394385
1605105743581057832,28.0,41.8,293749300552,141730057818
1605105746429871891,28.0,41.8,293750414207,141730687711
1605105749317411883,28.0,41.8,293751558191,141731321188
1605105752165185715,28.0,41.8,293752674659,141731944053
1605105754969238198,28.0,41.7,293753698702,141732538334
1605105757754280135,28.0,41.7,293754706675,141733124157
1605105760496881940,28.0,41.7,293755675676,141733686778
1605105763206931372,28.0,41.8,293756569452,141734221284
1605105765954976549,28.0,41.8,293757508426,141734775172
1605105768742464428,27.7,41.7,293758484274,141735345973
1605105771539675655,27.6,41.7,293759472059,141735916709
1605105774280383702,27.6,41.8,293760485985,141736491383
1605105777110766615,27.6,41.7,293761562309,141737099890
1605105779951564085,27.6,41.7,293762674523,141737725477
1605105782827160788,27.5,41.8,293763828435,141738374422
1605105785681055989,27.5,41.8,293765009943,141739026416
1605105788504372264,27.5,41.8,293766175294,141739667049
1605105791386413251,27.4,41.7,293767363730,141740321460
1605105794255324771,27.4,41.7,293768534730,141740968950
1605105797220923500,27.4,41.7,293769759698,141741646739
1605105800115440207,27.4,41.7,293770934683,141742302204
1605105802973932099,27.4,41.7,293772133563,141742954556
1605105805789142620,27.4,41.5,293773278734,141743590240
1605105808575425212,27.2,41.6,293774400483,141744212187
1605105811398695374,27.2,41.6,293775521182,141744836633
1605105814201902214,27.2,41.6,293776580157,141745442600
1605105817047906834,27.3,41.6,293777661980,141746053919
1605105819850547565,27.2,41.6,293778689332,141746645020
1605105822576420004,27.2,41.6,293779635367,141747202851
1605105825322701189,27.1,41.6,293780541426,141747742901
1605105828083537569,27.1,41.6,293781502939,141748303261
1605105830819682541,27.1,41.7,293782439347,141748860441
1605105833561662289,27.1,41.7,293783415582,141749417842
1605105836355810859,27.1,41.7,293784436694,141750005384
1605105839138444933,27.1,41.7,293785497660,141750600907
1605105842026618361,27.1,41.7,293786619409,141751230699
1605105844851430532,27.1,41.6,293787760872,141751869551
1605105847652382021,27.1,41.7,293788896084,141752499538
1605105850529147257,27.1,41.6,293790098937,141753152602
1605105853350433431,27.1,41.6,293791277745,141753798543
1605105856203133333,27.1,41.7,293792461827,141754453063
1605105859076828122,27.1,41.7,293793659868,141755114168
1605105861940722004,27.1,41.7,293794828842,141755760660
1605105864791098107,27.1,41.6,293795999949,141756410323
1605105867677057534,27.1,41.7,293797161152,141757056611
1605105870553766347,26.9,41.6,293798326668,141757700936
1605105873327221526,26.9,41.6,293799429641,141758313691
1605105876173271205,27.0,41.6,293800516314,141758927004
1605105879027100544,26.9,41.7,293801631821,141759554517
1605105881874683676,26.9,41.7,293802702586,141760161040
1605105884731178141,26.9,41.6,293803692441,141760742241
1605105887517181042,26.9,41.7,293804637327,141761295735
1605105890314606338,26.8,41.7,293805600133,141761862055
1605105893117563519,26.8,41.6,293806561087,141762432035
1605105895929771508,26.8,41.6,293807543667,141763004483
1605105898769648668,26.8,41.7,293808553328,141763595765
1605105901546594849,26.8,41.7,293809619216,141764190185
1605105904405616214,26.8,41.7,293810727676,141764810103
1605105907247249538,26.8,41.6,293811860963,141765442948
1605105910117404645,26.8,41.7,293813047206,141766092125
1605105913032447286,26.8,41.6,293814253928,141766754010
1605105915824755576,26.8,41.6,293815413156,141767387494
1605105918702102382,26.7,41.6,293816602217,141768042488
1605105921543066967,26.7,41.6,293817764465,141768689278
1605105924430679076,26.7,41.7,293818961775,141769343957
1605105927298810609,26.7,41.7,293820132165,141769995143
1605105930187485497,26.7,41.7,293821320290,141770648919
1605105933069958775,26.7,41.7,293822499006,141771299560
1605105935863714164,26.7,41.7,293823599904,141771916144
1605105938652648472,26.7,41.6,293824700723,141772531508
1605105941499098012,26.6,41.7,293825798981,141773151535
1605105944301264142,26.6,41.7,293826827079,141773746921
1605105947103678986,26.6,41.7,293827822636,141774321511
1605105949899117008,26.6,41.7,293828750994,141774885718
1605105952752331926,26.6,41.7,293829745297,141775453075
1605105955575697733,26.6,41.7,293830727311,141776016420
1605105958371075943,26.6,41.7,293831677994,141776575211
1605105961155051940,26.6,41.7,293832687189,141777155212
1605105963971612953,26.6,41.7,293833746318,141777752962
1605105966804340721,26.6,41.8,293834816550,141778374453
1605105969737617899,26.5,41.8,293836012978,141779035594
1605105974546222525,26.5,42.5,293838023566,141780138883
1605105978937769257,69.5,44.8,293839927158,141781156280
1605105983438478466,94.2,47.1,293841796416,141782224857
1605105986972399619,88.9,48.8,293843525591,141783425840
1605105990294020683,68.4,49.9,293845084454,141784448185
1605105993459545077,57.8,49.9,293846399614,141785280519
1605105996637045544,49.7,50.0,293847730452,141786112526
1605105999836237788,46.5,49.9,293849002324,141786930422
1605106002956607533,44.1,50.0,293850312559,141787741392
1605106006111004672,42.4,49.9,293851597013,141788539988
1605106009232882995,41.2,50.0,293852826862,141789320379
1605106012272724732,40.1,50.0,293854228006,141790226877
1605106015267026024,39.5,50.0,293855469607,141790975103
1605106018307592551,38.6,50.0,293856744806,141791734176
1605106021494428564,38.1,50.1,293858127050,141792535845
1605106024571178858,37.3,50.0,293859464550,141793323493
1605106027694674719,37.0,50.0,293860892736,141794138643
1605106030960897014,36.6,50.0,293862467333,141795031697
1605106034246867194,36.2,50.0,293864101510,141795944910
1605106037485309791,36.0,50.1,293865760825,141796852152
1605106040794135553,35.6,50.1,293867461883,141797788820
1605106044008995669,35.4,50.1,293869123450,141798697880
1605106047259550908,35.3,50.0,293870792992,141799613280
1605106050507048445,35.1,50.1,293872418276,141800518601
1605106053763456811,34.9,50.0,293874109987,141801449394
1605106056960042630,34.8,50.0,293875765601,141802352071
1605106060204226285,34.6,50.1,293877393256,141803265273
1605106063430703027,34.6,50.1,293878986570,141804157765
1605106066653699742,34.3,50.1,293880554468,141805046458
1605106069837155234,34.2,50.1,293882075043,141805918925
1605106072905819100,34.2,50.1,293883512277,141806732312
1605106075975562817,34.1,50.1,293884807747,141807498881
1605106078977806575,33.9,50.0,293886046477,141808235816
1605106082126082085,33.9,50.1,293887397878,141809022817
1605106085237046782,33.9,50.0,293888721125,141809803906
1605106088322549375,33.6,50.1,293890059441,141810590193
1605106091485673503,33.6,50.0,293891491098,141811416617
1605106094736337427,33.4,50.1,293893071770,141812306497
1605106097946065954,33.5,50.0,293894697539,141813202164
1605106101245112318,33.3,50.0,293896383262,141814133346
1605106104486592985,33.3,50.1,293898026221,141815047309
1605106107664551294,33.3,50.1,293899638458,141815940951
1605106110883587713,33.2,50.1,293901256738,141816837995
1605106114049191251,33.2,50.1,293902888231,141817728295
1605106117315840349,33.2,50.0,293904593735,141818658204
1605106120524848830,33.0,50.1,293906254100,141819571855
1605106123803506387,33.0,50.1,293907957480,141820499825
1605106126947216190,33.0,50.1,293909530384,141821367656
1605106130207070837,33.0,50.1,293911147562,141822273354
1605106133425603601,33.0,50.0,293912699476,141823145908
1605106136598556538,33.0,50.0,293914158590,141823978497
1605106139671462530,33.0,50.1,293915436205,141824740457
1605106142728755120,32.9,50.0,293916687806,141825489887
1605106145865707310,32.9,50.1,293918032070,141826274312
1605106148970394793,32.8,50.0,293919339855,141827049231
1605106152096563245,32.6,50.0,293920697794,141827843254
1605106155250686001,32.4,50.2,293922109119,141828663831
1605106158539541337,32.4,50.2,293923730945,141829573032
1605106161709543696,32.3,50.1,293925316310,141830455038
1605106164974754943,32.3,50.2,293926995874,141831376539
1605106168201910417,32.4,50.2,293928648782,141832283508
1605106171477478768,32.4,50.2,293930290343,141833200078
1605106174769256908,32.2,50.2,293931972299,141834134376
1605106177949709715,32.4,50.1,293933577507,141835026908
1605106181218959971,32.4,50.1,293935238055,141835938339
1605106184454965805,32.4,50.2,293936873698,141836843423
1605106187627097743,32.2,50.1,293938469187,141837727853
1605106190815568594,32.2,50.2,293940071562,141838617956
1605106193934964595,32.2,50.2,293941586471,141839471005
1605106197138423979,32.2,50.1,293943163683,141840348075
1605106200340544121,32.3,50.2,293944662330,141841199845
1605106203419103008,32.3,50.1,293945961312,141841962580
1605106206496813647,32.1,50.2,293947224476,141842725004
1605106209584776128,32.0,50.1,293948493038,141843488427
1605106212655882611,32.0,50.2,293949782233,141844260091
1605106215765746599,32.0,50.2,293951123804,141845038115
1605106218942170345,32.0,50.2,293952575987,141845869713
1605106222194783785,32.0,50.1,293954166294,141846759375
1605106225501242653,32.0,50.2,293955871219,141847693834
1605106228773348421,31.9,50.2,293957545993,141848608735
1605106231966180634,31.9,50.1,293959195421,141849511767
1605106235137205821,31.9,50.2,293960804056,141850404497
1605106238431013202,32.0,50.2,293962491999,141851337982
1605106241719593803,31.8,50.2,293964171273,141852263844
1605106245000963971,31.8,50.2,293965859614,141853190853
1605106248244575798,31.9,50.2,293967495596,141854096557
1605106251509559283,31.9,50.1,293969181257,141855022740
1605106254677180845,31.8,50.2,293970761003,141855900722
1605106257879904223,31.8,50.2,293972316152,141856776370
1605106261011794840,31.8,50.2,293973816825,141857626736
1605106264106760828,31.8,50.1,293975234723,141858441703
1605106267168406300,31.8,50.2,293976516637,141859203374
1605106270171145296,31.8,50.2,293977746153,141859937057
1605106273183584266,31.7,50.1,293978979211,141860675767
1605106276180156433,31.7,50.1,293980230617,141861422610
1605106279165286658,31.6,50.2,293981514552,141862180166
1605106282290692277,31.6,50.2,293982907199,141862985943
1605106285471512087,31.6,50.1,293984443076,141863850474
1605106288614342415,31.6,50.2,293986047292,141864733858
1605106291900951973,31.6,50.2,293987761995,141865664284
1605106295121308419,31.6,50.2,293989384886,141866569006
1605106298306262916,31.6,50.2,293991018050,141867470560
1605106301544456700,31.6,50.2,293992635427,141868372726
1605106304700571022,31.5,50.2,293994254678,141869262284
1605106307998750112,31.5,50.1,293995929400,141870191394
1605106311278815068,31.5,50.1,293997582494,141871113458
1605106314516766077,31.5,50.1,293999203042,141872017422
1605106317695281940,31.5,50.2,294000832788,141872914108
1605106320799625315,31.5,50.2,294002345692,141873768068
1605106324024450462,31.5,50.1,294003907315,141874640572
1605106327094190080,31.5,50.2,294005335401,141875454079
1605106330175983013,31.5,50.1,294006657731,141876221990
1605106333202015203,31.4,50.2,294007877230,141876956773
1605106336210005201,31.4,50.1,294009111563,141877687089
1605106339275933853,31.4,50.2,294010387528,141878455426
1605106342335928920,31.4,50.2,294011694325,141879217934
1605106346033376722,31.4,50.1,294013342617,141880179129
1605106351228949634,37.4,53.5,294015841847,141881592225
1605106355917891197,76.5,53.8,294018286291,141882914445
1605106360670295717,101.0,55.9,294020720931,141884285505
1605106364751094896,113.9,58.5,294023009218,141885759473
1605106368493963570,70.6,58.3,294025133272,141887161581
1605106372113007331,58.8,58.4,294027043894,141888325346
1605106375802313464,54.2,58.5,294028973211,141889499689
1605106379551768569,50.3,58.5,294030912429,141890685612
1605106383290735760,47.5,58.5,294032948656,141891886935
1605106386956691104,46.6,58.5,294034913864,141893055535
1605106390558397852,45.0,58.5,294036814044,141894182419
1605106394127809396,43.9,58.5,294038783171,141895317753
1605106397543831442,43.4,58.4,294040565688,141896447718
1605106401058841638,42.4,58.4,294042278943,141897481868
1605106404492310451,42.0,58.5,294043969989,141898495144
1605106407929232236,41.4,58.4,294045759604,141899531027
1605106411524938794,41.2,58.6,294047665414,141900638913
1605106415195174632,40.8,58.6,294049802359,141901837265
1605106418875172357,40.6,58.6,294052018691,141903065766
1605106422605118065,40.2,58.6,294054259037,141904306556
1605106426263968393,40.0,58.6,294056462177,141905533462
1605106429845452326,39.9,58.5,294058607301,141906731627
1605106433482021285,39.7,58.6,294060819424,141907952256
1605106437205015199,39.3,58.6,294063099202,141909204486
1605106440956422351,39.3,58.5,294065348283,141910460453
1605106444636913774,39.2,58.6,294067529803,141911689336
1605106448262237463,39.0,58.6,294069699046,141912891857
1605106451950023557,39.1,58.6,294071942439,141914120358
1605106455591484155,38.8,58.5,294073989079,141915301577
1605106459176795933,38.7,58.6,294075940635,141916426211
1605106462706677388,38.7,58.6,294077684864,141917464009
1605106466124574900,38.4,58.5,294079361944,141918467634
1605106469518012608,38.5,58.5,294081017941,141919457260
1605106472957013522,38.2,58.6,294082786843,141920499656
1605106476485627793,38.1,58.5,294084674948,141921583555
1605106480163523541,38.1,58.5,294086779531,141922776487
1605106483899669091,38.0,58.6,294089054601,141924025130
1605106487599006187,38.0,58.5,294091253735,141925262040
1605106491355579916,38.0,58.6,294093579458,141926527863
1605106495025537261,38.0,58.5,294095795341,141927760154
1605106498783215178,37.9,58.5,294098055880,141929016520
1605106502429656217,37.8,58.5,294100244261,141930236057
1605106506112051945,37.6,58.5,294102486949,141931468758
1605106509816134306,37.7,58.5,294104727798,141932708341
1605106513434972793,37.6,58.5,294106949177,141933922609
1605106517134627699,37.6,58.6,294109121139,141935139072
1605106520744286474,37.7,58.6,294111197208,141936316210
1605106524302423064,37.7,58.5,294113173519,141937446084
1605106527771894753,37.7,58.6,294114916788,141938471722
1605106531274621102,37.4,58.6,294116602482,141939492663
1605106534678005458,37.4,58.6,294118263673,141940484980
1605106538136585058,37.2,58.5,294120024603,141941532697
1605106541672315169,37.2,58.6,294121901513,141942615399
1605106545289638742,37.2,58.6,294123995732,141943788643
1605106548930751261,37.2,58.5,294126166602,141945003608
1605106552687509607,37.2,58.6,294128420924,141946257515
1605106556379281694,37.1,58.6,294130663954,141947501677
1605106560117844123,37.1,58.6,294132904456,141948752110
1605106563829877763,37.0,58.6,294135146139,141949987530
1605106567525081531,37.0,58.6,294137408251,141951241372
1605106571223710365,36.9,58.6,294139634486,141952479794
1605106574849760005,36.9,58.5,294141808754,141953687310
1605106578443140847,36.8,58.6,294144005437,141954902945
1605106582122499993,36.8,58.6,294146209037,141956123855
1605106585728600343,37.0,58.6,294148256998,141957289238
1605106589301841950,36.9,58.5,294150260450,141958421133
1605106592725662846,36.9,58.6,294151953184,141959430174
1605106596121968335,36.6,58.5,294153618492,141960424963
1605106599569098325,36.6,58.5,294155305219,141961429199
1605106603121905275,36.6,58.5,294157105940,141962502004
1605106606628908983,36.6,58.6,294158957473,141963570429
1605106610203397771,36.6,58.5,294161012658,141964725858
1605106613860036611,36.6,58.6,294163218486,141965942764
1605106617506122416,36.6,58.5,294165397099,141967153504
1605106621044626205,36.6,58.5,294167529306,141968327826
1605106624587419651,36.6,58.5,294169687812,141969507387
1605106628169948523,36.6,58.5,294171890660,141970719686
1605106631784293038,36.6,58.5,294174031235,141971920859
1605106635469596608,36.5,58.6,294176217788,141973144301
1605106639145910716,36.5,58.6,294178411219,141974375889
1605106643010350029,36.5,58.6,294180758115,141975672575
1605106646697446283,36.5,58.5,294182932099,141976894506
1605106650293028978,36.5,58.6,294184969113,141978051372
1605106653743537804,36.5,58.5,294186898911,141979156012
1605106657166691317,36.5,58.6,294188663521,141980185650
1605106660466572888,36.5,58.6,294190312430,141981156224
1605106663878027998,36.5,58.6,294191986839,141982150656
1605106667284319351,36.5,58.6,294193711646,141983170489
1605106670809859927,36.5,58.5,294195539962,141984244818
1605106674405147593,36.5,58.5,294197505117,141985366991
1605106678104996411,36.5,58.6,294199683508,141986584695
1605106681724526930,36.5,58.5,294201873090,141987801103
1605106685411138996,36.5,58.6,294204053883,141989027386
1605106689004291762,36.5,58.6,294206231278,141990224204
1605106692574419326,36.5,58.6,294208366329,141991422358
1605106696264115815,36.4,58.6,294210588857,141992664772
1605106700012589854,36.4,58.5,294212749528,141993902836
1605106703681202445,36.4,58.6,294214900185,141995108266
1605106707440983836,36.4,58.5,294217084828,141996333044
1605106711103984450,36.4,58.6,294219217471,141997519826
1605106714849292322,36.4,58.5,294221401191,141998752037
1605106718325521857,36.4,58.5,294223398736,141999874370
1605106721670287950,36.4,58.5,294225223254,142000942596
1605106727049802299,37.2,59.3,294227912013,142002544657
1605106731829958577,39.7,61.3,294230302709,142003951170
1605106736713736116,85.0,63.8,294232826069,142005434255
1605106741282005564,93.5,67.0,294235461359,142007120645
1605106745641667245,75.5,66.7,294238313576,142008989916
1605106749905048009,62.0,66.8,294240946747,142010567936
1605106753908945783,57.0,66.8,294243388251,142012053364
1605106758048430514,53.9,66.7,294245971108,142013595202
1605106762326873159,51.6,66.8,294248724421,142015205136
1605106766574444094,50.2,66.7,294251404853,142016796880
1605106770727713562,48.5,66.8,294254114405,142018356754
1605106774826294830,47.6,66.7,294256905976,142020011985
1605106779017613629,47.0,66.8,294259708470,142021616789
1605106782974422568,46.5,66.8,294262307694,142023104987
1605106787083088640,45.9,66.7,294264921820,142024603114
1605106791014234745,45.6,66.9,294267392854,142026043621
1605106794789092843,45.2,66.9,294269638499,142027364833
1605106798679750274,44.9,66.9,294271918864,142028712650
1605106802654215728,44.7,66.8,294274322800,142030112074
1605106806594012140,44.5,66.9,294276799171,142031533269
1605106810597510829,44.3,66.8,294279402705,142033013325
1605106814614537223,44.1,66.9,294282044939,142034518225
1605106818750819230,44.0,66.9,294284952470,142036132903
1605106822880995821,43.8,66.8,294287762117,142037710116
1605106827046112283,43.7,66.8,294290720708,142039325759
1605106831199977005,43.6,66.8,294293577004,142040918942
1605106835281999160,43.4,66.9,294296354502,142042483554
1605106839430165045,43.4,66.9,294299197559,142044070641
1605106843555411916,43.2,66.8,294301954259,142045628069
1605106847646556171,43.2,66.8,294304681743,142047171985
1605106851539000870,42.9,66.9,294307273662,142048628390
1605106855602578652,42.9,66.9,294309941638,142050145517
1605106859417912704,42.8,66.8,294312326483,142051515636
1605106863193347466,42.8,66.9,294314550496,142052827915
1605106866920923065,42.8,66.8,294316763426,142054125230
1605106870755575310,42.8,66.9,294319080811,142055480577
1605106874651674959,42.7,66.9,294321514151,142056883541
1605106878804780111,42.6,66.9,294324261537,142058442940
1605106882981240316,42.5,66.9,294327136624,142060044322
1605106887160747001,42.5,66.9,294330003829,142061637736
1605106891230337023,42.4,66.9,294332776342,142063196904
1605106895391677469,42.4,66.8,294335637430,142064800138
1605106899571124675,42.4,66.8,294338520391,142066398175
1605106903668777128,42.4,66.9,294341301488,142067968810
1605106907755668489,42.2,66.8,294344033567,142069509509
1605106911977543709,42.2,66.8,294346889691,142071112311
1605106916035728608,42.2,66.9,294349581883,142072639961
1605106919977676567,42.2,66.8,294352160933,142074095420
1605106923890801099,42.1,66.9,294354746521,142075553810
1605106927779100503,42.1,66.9,294357168757,142076965051
1605106931535238610,42.1,66.9,294359368127,142078264568
1605106935250395776,42.1,66.9,294361555543,142079558665
1605106939177378021,42.1,66.8,294363945137,142080957245
1605106943114983646,42.1,66.8,294366396750,142082380226
1605106947177445517,42.0,66.8,294369032232,142083876779
1605106951269590343,41.9,66.8,294371828190,142085454285
1605106955239022959,41.7,66.9,294374601474,142086984603
1605106959406565155,41.7,66.8,294377520393,142088599273
1605106963572309262,41.6,66.9,294380339212,142090188870
1605106967565660637,41.6,66.9,294383083161,142091709262
1605106971699225927,41.6,66.9,294385856026,142093273620
1605106975849042981,41.6,66.9,294388598065,142094830818
1605106979929735841,41.6,66.9,294391314006,142096367084
1605106984013023952,41.6,66.9,294394078079,142097898712
1605106988001520466,41.6,66.9,294396747892,142099421012
1605106991966931264,41.5,66.9,294399331347,142100886819
1605106995815559174,41.5,66.8,294401804764,142102311510
1605106999652461491,41.5,66.9,294404106068,142103662651
1605107003544209062,41.5,66.9,294406432686,142105034441
1605107007398419406,41.5,66.9,294408745355,142106391913
1605107011355559210,41.4,66.8,294411134796,142107793882
1605107015214681869,41.4,66.8,294413559966,142109190275
1605107019219349842,41.4,66.8,294416290254,142110725940
1605107023343830699,41.4,66.8,294419148243,142112311126
1605107027552954075,41.4,66.8,294422018948,142113925764
1605107031750961452,41.4,66.9,294424954365,142115557819
1605107035754024361,41.4,66.9,294427579272,142117052262
1605107039676846517,41.4,66.9,294430215032,142118537229
1605107043726132096,41.4,66.9,294433001932,142120080430
1605107047921532208,41.4,66.9,294435782999,142121649935
1605107052037793043,41.5,66.9,294438545937,142123210677
1605107056085211405,41.5,66.8,294441274986,142124744833
1605107060003068799,41.5,66.9,294443888696,142126224318
1605107063833434570,41.4,66.8,294446348558,142127631596
1605107067566934566,41.4,66.8,294448608798,142128948153
1605107071317702084,41.3,66.8,294450841215,142130251490
1605107075176835205,41.3,66.9,294453193879,142131620813
1605107079161982158,41.3,66.9,294455568933,142133032610
1605107083107910560,41.3,66.8,294457970128,142134436971
1605107087117118774,41.3,66.8,294460580518,142135912950
1605107091156140790,41.3,66.9,294463277851,142137436157
1605107095310277243,41.2,66.8,294466085915,142139018797
1605107099407303061,41.3,66.9,294468885260,142140580312
1605107105422422738,41.2,66.9,294472958687,142142868067
1605107110587113830,50.2,67.8,294476384406,142144820156
1605107115740283745,50.0,69.7,294479908138,142146773339
1605107121096309378,69.2,72.9,294483543795,142148820886
1605107126141612615,69.8,75.3,294487005881,142150911884
1605107130849278679,73.6,74.8,294490267160,142152997168
1605107135423221113,63.6,75.0,294493443885,142155041964
1605107139747015435,59.0,75.1,294496145844,142156745829
1605107144179078491,56.8,75.2,294498927678,142158481130
1605107148533605245,55.0,75.3,294501647102,142160190612
1605107153039291135,53.5,75.2,294504607599,142162007449
1605107157669834461,52.8,75.3,294507971389,142163953717
1605107162423787442,51.7,75.3,294511688894,142166134384
1605107167106619903,51.1,75.4,294515253080,142168165813
1605107171695631300,50.7,75.4,294518777998,142170153553
1605107176359936710,50.3,75.3,294522350039,142172152004
1605107181017135277,50.1,75.4,294525866635,142174158335
1605107185711772219,49.7,75.3,294529414726,142176160481
1605107190412515273,49.5,75.4,294532966597,142178170036
1605107194874454143,49.1,75.4,294536377923,142180076172
1605107199462736674,48.9,75.3,294539865629,142182040435
1605107203895674419,48.6,75.3,294543194620,142183925598
1605107208180243579,48.6,75.3,294546249543,142185680457
1605107212462019246,48.6,75.4,294549274099,142187436331
1605107216780946091,48.3,75.4,294552263563,142189174697
1605107221107849427,48.2,75.3,294555263774,142190921831
1605107225600163877,48.2,75.4,294558491834,142192769279
1605107230216823284,48.0,75.4,294561984520,142194738178
1605107234861530453,47.9,75.4,294565523877,142196727799
1605107239505653210,47.8,75.4,294569110483,142198755988
1605107244133036415,47.6,75.4,294572678635,142200736534
1605107248732794715,47.6,75.4,294576122431,142202701229
1605107253319576931,47.5,75.4,294579601167,142204677326
1605107257890154439,47.4,75.4,294583010678,142206623184
1605107262434713726,47.4,75.4,294586393724,142208569186
1605107267116314887,47.2,75.3,294589972751,142210574223
1605107271760806978,47.2,75.4,294593495904,142212574719
1605107276173936672,47.2,75.3,294596720486,142214419138
1605107280622147018,47.2,75.3,294599879264,142216243467
1605107285001223280,47.2,75.4,294602900494,142218016574
1605107289266774634,47.2,75.3,294605779973,142219721995
1605107293632498132,47.0,75.3,294608721123,142221466946
1605107298161578580,46.9,75.3,294611965514,142223334728
1605107302838038543,46.9,75.3,294615499772,142225326610
1605107307543716294,46.8,75.3,294619090965,142227354330
1605107312042073243,46.8,75.4,294622512677,142229297455
1605107316698887720,46.7,75.4,294626033140,142231302591
1605107321299341701,46.6,75.4,294629456573,142233264650
1605107325777790097,46.6,75.4,294632819902,142235187421
1605107330476246176,46.5,75.3,294636444970,142237212848
1605107335015127482,46.5,75.4,294639851785,142239143407
1605107339593760068,46.4,75.3,294643308949,142241117989
1605107344160398265,46.4,75.4,294646776913,142243077401
1605107348640764543,46.3,75.5,294649979748,142244929168
1605107353001509886,46.3,75.5,294653051904,142246706845
1605107357377864042,46.3,75.4,294656063393,142248465131
1605107361695813713,46.2,75.4,294659030538,142250208392
1605107366262555372,46.1,75.5,294662266175,142252074594
1605107370829034495,46.2,75.5,294665608745,142253989727
1605107375267251845,46.2,75.5,294669009612,142255900421
1605107380053036839,46.2,75.5,294672634857,142257970292
1605107384558992876,46.1,75.4,294675971665,142259877167
1605107389191857559,46.1,75.4,294679493617,142261874629
1605107393826741715,46.1,75.4,294682990043,142263854339
1605107398399064163,46.2,75.5,294686426504,142265842678
1605107402904540619,46.1,75.4,294689778349,142267749749
1605107407291346711,46.2,75.5,294693114167,142269623280
1605107411735920094,46.2,75.4,294696415258,142271513201
1605107416207429782,46.1,75.4,294699700330,142273390748
1605107420787220092,46.1,75.4,294703046147,142275299608
1605107425266213107,46.0,75.5,294706213758,142277138782
1605107429622961616,46.0,75.4,294709196178,142278887455
1605107433794196531,46.0,75.5,294711997019,142280559176
1605107438098201472,45.9,75.5,294715030356,142282304974
1605107442623333819,45.9,75.4,294718301978,142284185405
1605107447221781019,45.9,75.5,294721802313,142286160876
1605107451818951706,45.9,75.4,294725287025,142288149777
1605107456409921469,45.8,75.5,294728668499,142290091556
1605107461040494101,45.8,75.5,294732130917,142292057883
1605107465729766060,45.8,75.5,294735595628,142294033575
1605107470144833048,45.8,75.5,294738937777,142295913573
1605107474834366360,45.7,75.5,294742365435,142297892361
1605107479531593169,45.8,75.4,294745854302,142299887623
1605107486015028474,46.8,75.8,294750552468,142302626233
1605107491551687342,49.4,77.5,294754678356,142304964974
1605107497085544589,54.5,79.0,294758794291,142307294822
1605107502555232931,53.8,80.8,294762583337,142309491721
1605107508033965185,75.6,83.2,294766303041,142311733488
1605107512999401971,86.5,82.9,294769824075,142314002476
1605107518231649328,70.3,83.5,294773861026,142316571538
1605107523615144265,64.9,83.6,294778160093,142319199041
1605107528845556668,61.1,83.7,294782075205,142321580284
1605107533876471952,59.3,83.7,294785943196,142323924507
1605107539310280724,57.8,83.6,294790112851,142326447135
1605107544619844761,56.9,83.7,294794373873,142328957289
1605107549776254423,55.8,83.7,294798689043,142331497204
1605107555075893500,55.1,83.7,294803075096,142334012863
1605107560290204189,54.7,83.7,294807354405,142336494511
1605107565649319001,54.5,83.7,294811716779,142339023482
1605107570835554656,53.9,83.7,294816021079,142341467508
1605107575790365785,53.6,83.8,294819966126,142343756457
1605107580911666831,53.5,83.7,294824008523,142346127582
1605107585751982936,53.2,83.8,294827658329,142348279238
1605107591180447251,54.1,84.6,294831887087,142350776455
1605107596698918161,54.4,84.4,294836453922,142353392576
1605107602134048400,53.4,84.3,294840961650,142355946713
1605107607633992746,53.2,84.4,294845709186,142358535711
1605107613179689867,52.9,84.3,294850475964,142361154310
1605107618599149211,52.8,84.4,294855107499,142363702739
1605107623670018942,52.5,84.4,294859171294,142366045985
1605107628961509814,52.3,84.4,294863378627,142368500792
1605107633947084805,52.2,84.4,294867372634,142370817151
1605107639114794319,52.1,84.3,294871552928,142373242888
1605107644521019451,52.0,84.4,294876016861,142375815087
1605107649737999747,51.8,84.3,294880150170,142378223615
1605107654746363394,51.8,84.4,294884024725,142380498774
1605107659772298376,51.8,84.3,294887852060,142382756340
1605107664759196628,51.8,84.4,294891662027,142385003286
1605107669931783432,51.7,84.4,294895720888,142387366412
1605107674874902037,51.6,84.4,294899729615,142389683051
1605107680117766577,51.6,84.4,294903982030,142392115209
1605107685323359134,51.6,84.3,294908212898,142394575970
1605107690458486240,51.5,84.4,294912257473,142396944026
1605107695633302755,51.2,84.3,294916477116,142399372910
1605107700816221959,51.1,84.3,294920691392,142401785073
1605107706046214537,51.1,84.3,294924955036,142404226872
1605107711294125956,51.0,84.3,294929195242,142406659854
1605107716630603552,51.0,84.3,294933519306,142409174572
1605107721892994889,50.9,84.4,294937840995,142411642712
1605107727345897568,50.9,84.4,294942232341,142414173994
1605107732431820481,50.8,84.4,294946145053,142416469777
1605107737302923560,50.8,84.4,294949856968,142418675526
1605107742513625769,50.7,84.3,294953825182,142421014112
