timestamp,cpu,ram,tx_bytes,rx_bytes
1605121274274201355,16.5,21.6,297195190046,143790181499
1605121276375875549,16.5,21.6,297195592232,143790409101
1605121278473748935,16.5,21.6,297195972820,143790635422
1605121280577237745,16.5,21.7,297196353133,143790858598
1605121282685662629,16.5,21.6,297196743810,143791088343
1605121284776244044,16.5,21.7,297197120060,143791307851
1605121286816865762,16.5,21.7,297197455295,143791509706
1605121288894489498,16.5,21.6,297197797023,143791716752
1605121290978906637,16.5,21.6,297198186159,143791940194
1605121293070684444,16.5,21.7,297198556486,143792157647
1605121295202214034,16.5,21.7,297198963326,143792389870
1605121297284642021,16.5,21.7,297199351731,143792613108
1605121299369415433,16.5,21.6,297199735039,143792831910
1605121301454142974,16.5,21.7,297200133220,143793058622
1605121303532900168,16.4,21.6,297200500382,143793275471
1605121305646563701,16.4,21.7,297200953211,143793521312
1605121307752518675,16.4,21.7,297201377151,143793758583
1605121309904519392,16.4,21.6,297201826773,143794001834
1605121311993298548,16.4,21.7,297202269585,143794251869
1605121314064585859,16.4,21.6,297202678945,143794482241
1605121316165177675,16.4,21.6,297203141227,143794733703
1605121318266171060,16.4,21.7,297203554454,143794965286
1605121320370521574,16.5,21.6,297204005433,143795212376
1605121322445388900,16.5,21.7,297204421656,143795445687
1605121324622496636,16.4,21.7,297204887975,143795696150
1605121326739150591,16.4,21.7,297205325632,143795939720
1605121328875285276,16.4,21.7,297205768441,143796181590
1605121330966491817,16.4,21.6,297206217293,143796426927
1605121333072873911,16.4,21.7,297206619150,143796649919
1605121335167140403,16.4,21.7,297207010758,143796882675
1605121337237423484,16.4,21.7,297207385009,143797101453
1605121339301732193,16.4,21.7,297207789133,143797333099
1605121341394871431,16.4,21.7,297208162842,143797553320
1605121343484383191,16.4,21.6,297208562185,143797777894
1605121345606116850,16.4,21.7,297208955037,143798003915
1605121347693440489,16.4,21.7,297209314199,143798211824
1605121349795731597,16.4,21.7,297209671639,143798421429
1605121351909728575,16.3,21.7,297210044444,143798640991
1605121354066377102,16.3,21.8,297210443501,143798873395
1605121356151298275,16.3,21.6,297210822732,143799095020
1605121358243930777,16.3,21.6,297211203552,143799314320
1605121360308035193,16.3,21.7,297211595925,143799539102
1605121362413984232,16.3,21.6,297211981574,143799761209
1605121364510022456,16.3,21.7,297212372698,143799984733
1605121366636187666,16.3,21.7,297212801566,143800226173
1605121368770860523,16.3,21.6,297213227100,143800465275
1605121370890979818,16.3,21.7,297213676688,143800712696
1605121372987893331,16.3,21.7,297214101864,143800953147
1605121375094469121,16.3,21.7,297214542353,143801196906
1605121377208697127,16.3,21.6,297214982706,143801440232
1605121379325789006,16.3,21.7,297215410342,143801680721
1605121381437015221,16.3,21.6,297215852183,143801923754
1605121383593437721,16.3,21.8,297216293748,143802168265
1605121385704803591,16.3,21.7,297216734775,143802416978
1605121387830566819,16.3,21.7,297217146024,143802651140
1605121389945976889,16.3,21.6,297217609982,143802902077
1605121392039655805,16.3,21.6,297218026129,143803136901
1605121394221321812,16.3,21.7,297218466881,143803384113
1605121396327055682,16.3,21.7,297218853995,143803615826
1605121398437460460,16.3,21.6,297219256098,143803844522
1605121400541113499,16.3,21.7,297219643535,143804072666
1605121402631322235,16.3,21.6,297220029493,143804293315
1605121404695343025,16.3,21.6,297220422224,143804517464
1605121406791941875,16.3,21.7,297220797093,143804736825
1605121408853149726,16.3,21.7,297221135416,143804941925
1605121410925585788,16.3,21.6,297221483361,143805146373
1605121413003639345,16.3,21.7,297221846044,143805357764
1605121415104605132,16.3,21.6,297222230326,143805583847
1605121417181827745,16.3,21.7,297222605103,143805798569
1605121419294410710,16.3,21.6,297223009553,143806029856
1605121421379497334,16.3,21.6,297223378312,143806247442
1605121423477898144,16.3,21.7,297223777731,143806472187
1605121425547423930,16.3,21.6,297224154580,143806696652
1605121427631993009,16.3,21.6,297224581155,143806930446
1605121429768009175,16.3,21.6,297225035642,143807181199
1605121431889704480,16.3,21.6,297225472230,143807421777
1605121434002731883,16.3,21.7,297225915633,143807667110
1605121436127721363,16.3,21.6,297226356518,143807908723
1605121438243774024,16.3,21.7,297226803708,143808153733
1605121440339265076,16.3,21.7,297227231864,143808391440
1605121442450866867,16.3,21.7,297227667016,143808633767
1605121444534092501,16.3,21.6,297228106585,143808879461
1605121446664129706,16.3,21.7,297228544621,143809123134
1605121448764959386,16.3,21.6,297228981193,143809365037
1605121450878789894,16.3,21.7,297229415885,143809608598
1605121452996862170,16.3,21.6,297229852685,143809846329
1605121455070920249,16.3,21.7,297230288504,143810089098
1605121457165347357,16.3,21.6,297230684693,143810318315
1605121459227838834,16.3,21.6,297231084455,143810546719
1605121461289513069,16.3,21.7,297231468507,143810770022
1605121463391020192,16.3,21.7,297231843906,143810990405
1605121465504864179,16.3,21.6,297232250481,143811222013
1605121467573935066,16.3,21.7,297232620021,143811437361
1605121469704761465,16.2,21.8,297232974693,143811649287
1605121471786516999,16.2,21.6,297233321742,143811855496
1605121473841011228,16.3,21.7,297233655238,143812056612
1605121475915018153,16.2,21.6,297234020586,143812271758
1605121478008236187,16.2,21.6,297234415424,143812496277
1605121480108602204,16.2,21.7,297234796518,143812717323
1605121482190958196,16.2,21.6,297235187073,143812938222
1605121484289905813,16.2,21.7,297235568162,143813163459
1605121486383487181,16.2,21.6,297235942587,143813384881
1605121488526782533,16.2,21.7,297236392482,143813634818
1605121490656050671,16.2,21.7,297236811210,143813875476
1605121492744377915,16.2,21.6,297237254680,143814117551
1605121494837590895,16.2,21.6,297237691950,143814360324
1605121496933192954,16.2,21.7,297238108331,143814595347
1605121499024939144,16.2,21.7,297238556662,143814840768
1605121501148956859,16.2,21.7,297238967279,143815074003
1605121503233968871,16.2,21.6,297239413661,143815321529
1605121505323738131,16.2,21.6,297239841707,143815555303
1605121507439407450,16.2,21.6,297240293313,143815800912
1605121509560377894,16.2,21.6,297240717522,143816041375
1605121511708148281,16.2,21.7,297241165033,143816284378
1605121513815714054,16.2,21.6,297241605983,143816531844
1605121515930177486,16.2,21.7,297242014266,143816768096
1605121517997603640,16.2,21.7,297242455261,143817009248
1605121520115533998,16.2,21.7,297242839376,143817237591
1605121522219570922,16.2,21.7,297243251390,143817470618
1605121524275037475,16.2,21.7,297243624722,143817687297
1605121526341411498,16.2,21.7,297244012412,143817908614
1605121528388620523,16.2,21.7,297244382447,143818124760
1605121530424435039,16.2,21.7,297244732318,143818328361
1605121532499744922,16.2,21.6,297245070374,143818533980
1605121534573656297,16.2,21.6,297245417999,143818743258
1605121536667649690,16.2,21.6,297245763601,143818951073
1605121538762477203,16.2,21.7,297246143977,143819174817
1605121540822670295,16.2,21.6,297246517680,143819389273
1605121542909589276,16.2,21.6,297246914549,143819615586
1605121544971646166,16.2,21.7,297247282915,143819831795
1605121547082215618,16.2,21.7,297247681929,143820059477
1605121549180061734,16.2,21.7,297248091195,143820296809
1605121551293081783,16.2,21.6,297248523609,143820536866
1605121553421036012,16.2,21.6,297248977211,143820783424
1605121555533275933,16.2,21.6,297249406799,143821020519
1605121557724360802,16.2,21.7,297249877379,143821277690
1605121559842137902,16.2,21.7,297250318678,143821516131
1605121561958382424,16.2,21.7,297250761352,143821762356
1605121564057865091,16.2,21.6,297251195603,143822001534
1605121566146222697,16.2,21.7,297251636246,143822246420
1605121568261684612,16.2,21.7,297252052884,143822484178
1605121570372558619,16.2,21.6,297252499196,143822727999
1605121572481629376,16.2,21.6,297252938078,143822969654
1605121574588299777,16.2,21.6,297253378830,143823213032
1605121576704015865,16.2,21.6,297253812904,143823459289
1605121578812253784,16.2,21.7,297254252760,143823704738
1605121580927894523,16.2,21.7,297254651120,143823934263
1605121583012597138,16.2,21.7,297255041246,143824158176
1605121585121158464,16.2,21.7,297255426491,143824384189
1605121587276912522,16.2,21.8,297255820346,143824610236
1605121589376860858,16.2,21.7,297256206511,143824838018
1605121591450181745,16.2,21.6,297256549263,143825042554
1605121593529282116,16.2,21.7,297256892118,143825251392
1605121595603327043,16.2,21.6,297257241404,143825457794
1605121597654879941,16.2,21.7,297257578517,143825661053
1605121599728563356,16.2,21.7,297257940333,143825874293
1605121601815811243,16.2,21.6,297258338444,143826100273
1605121603901766981,16.2,21.7,297258711571,143826317368
1605121605965333382,16.2,21.7,297259102350,143826541947
1605121608028215485,16.2,21.7,297259478045,143826761940
1605121610148661318,16.2,21.6,297259883986,143826996069
1605121612247212057,16.2,21.7,297260329906,143827243510
1605121614414274058,16.2,21.7,297260758688,143827485380
1605121616499454653,16.2,21.6,297261203153,143827728161
1605121618607796597,16.2,21.7,297261631777,143827968257
1605121620743849450,16.2,21.6,297262064173,143828208837
1605121622867663359,16.1,21.7,297262506175,143828459016
1605121624977464998,16.1,21.7,297262926414,143828693349
1605121627093248260,16.1,21.7,297263395474,143828946446
1605121629195304559,16.2,21.7,297263816924,143829180665
1605121631267364391,16.1,21.7,297264264388,143829422565
1605121633379740704,16.1,21.6,297264683188,143829664946
1605121635505366372,16.1,21.7,297265125586,143829909871
1605121637591203362,16.1,21.6,297265577613,143830157707
1605121639725707178,16.1,21.6,297265996508,143830397694
1605121641825032466,16.1,21.7,297266431061,143830640303
1605121643934876018,16.1,21.7,297266806136,143830861928
1605121646031023585,16.1,21.6,297267202210,143831090605
1605121648132834332,16.1,21.6,297267570548,143831309451
1605121650251068347,16.1,21.7,297267974060,143831541719
1605121652313250523,16.1,21.6,297268316969,143831746294
1605121654390673390,16.1,21.7,297268643364,143831951359
1605121656468858211,16.1,21.6,297268988035,143832156598
1605121658544145355,16.0,21.7,297269321394,143832361716
1605121660594480185,16.1,21.7,297269663888,143832565256
1605121662646169568,16.0,21.6,297270030289,143832783909
1605121664736222653,16.0,21.7,297270409592,143833002737
1605121666806857105,16.1,21.7,297270801323,143833229775
1605121668897514234,16.0,21.6,297271183463,143833452447
1605121671002556115,16.0,21.7,297271610382,143833688329
1605121673144797923,16.0,21.7,297272029741,143833926563
1605121675237438594,16.0,21.6,297272466911,143834169560
1605121677315982137,16.0,21.7,297272887417,143834407169
1605121679420628531,16.0,21.7,297273321665,143834648448
1605121681536752244,16.0,21.7,297273761801,143834891493
1605121683643221542,16.0,21.7,297274204375,143835134580
1605121685761491830,16.0,21.6,297274640162,143835378561
1605121687881808882,16.0,21.6,297275082082,143835620356
1605121690008949447,16.0,21.7,297275513508,143835859530
1605121692128323052,16.0,21.6,297275955904,143836106307
1605121694244758463,16.0,21.6,297276380750,143836348281
1605121696367975328,16.0,21.7,297276826346,143836593148
1605121698445500698,16.0,21.7,297277252674,143836835938
1605121700584361558,16.0,21.7,297277690737,143837082793
1605121702727935033,16.0,21.8,297278144187,143837334999
1605121704787602218,16.0,21.7,297278525700,143837553468
1605121706893600914,16.0,21.7,297278920053,143837780198
1605121709004486272,16.0,21.7,297279306153,143838002660
1605121711099761669,16.0,21.7,297279709639,143838228956
1605121713167642447,16.0,21.6,297280063496,143838439618
1605121715241149832,16.0,21.7,297280407677,143838647331
1605121717321455247,16.0,21.7,297280753828,143838856207
1605121719401826655,16.0,21.7,297281091033,143839060865
1605121721480197052,16.0,21.7,297281421899,143839265168
1605121723583312406,16.0,21.7,297281795702,143839481110
1605121725700010082,16.0,21.6,297282211400,143839714716
1605121727794087575,16.0,21.7,297282592937,143839934474
1605121729895149012,16.0,21.6,297282996743,143840164791
1605121732052538570,16.0,21.7,297283410491,143840403963
1605121734157251593,16.0,21.7,297283831044,143840640219
1605121736244675473,16.0,21.7,297284276079,143840883764
1605121738343481158,16.0,21.6,297284685443,143841115197
1605121740463680788,16.0,21.7,297285149467,143841368547
1605121742563394460,16.0,21.6,297285550921,143841599981
1605121744666232155,16.0,21.7,297285994731,143841847512
1605121746753182007,16.0,21.7,297286417396,143842084520
1605121748865453627,16.0,21.6,297286870137,143842326862
1605121750939514852,16.0,21.6,297287297094,143842569529
1605121753034048291,16.0,21.6,297287699114,143842800431
1605121755141287322,16.0,21.7,297288174282,143843055291
1605121757256315784,16.0,21.6,297288596835,143843293187
1605121759383780429,16.0,21.7,297289060140,143843551262
1605121761550125763,16.0,21.8,297289492079,143843794121
1605121763686225291,16.0,21.7,297289956210,143844042436
1605121765802097276,16.0,21.7,297290339829,143844270862
1605121767903621669,16.0,21.7,297290740830,143844499867
1605121770011023247,16.0,21.7,297291131832,143844721834
1605121772104133520,16.0,21.6,297291522437,143844947954
1605121774145756566,16.0,21.7,297291868136,143845155699
1605121776212518640,16.0,21.7,297292214522,143845360360
1605121778277829234,16.0,21.7,297292546423,143845563578
1605121780315687447,16.0,21.6,297292881714,143845764871
1605121782391387027,16.0,21.7,297293221562,143845968955
1605121784475967940,16.0,21.6,297293581517,143846182840
1605121786566569634,16.0,21.7,297293954243,143846398943
1605121788668016788,16.0,21.7,297294349541,143846623474
1605121790767853498,16.0,21.6,297294733954,143846848735
1605121792845346185,16.0,21.7,297295139893,143847077856
1605121794927856404,16.0,21.6,297295564062,143847316054
1605121797019448928,16.0,21.6,297295992086,143847552504
1605121799101274851,16.0,21.7,297296432902,143847792505
1605121801231336547,16.0,21.7,297296863294,143848031929
1605121803317377956,16.0,21.7,297297287567,143848271830
1605121805379361177,16.0,21.7,297297716089,143848511735
1605121807483897493,16.0,21.7,297298152850,143848752490
1605121809609615614,16.0,21.7,297298599522,143848997259
1605121811687088619,16.0,21.7,297299040922,143849236782
1605121813808346556,16.0,21.6,297299480398,143849477092
1605121815933846450,16.0,21.7,297299934217,143849725459
1605121818050638948,16.0,21.6,297300366639,143849965037
1605121820199284012,16.0,21.6,297300828486,143850220425
1605121822287702976,16.0,21.7,297301252109,143850458180
1605121824375365257,16.0,21.7,297301676556,143850696702
1605121826495031080,16.0,21.6,297302129988,143850943977
1605121828585604178,16.0,21.6,297302518663,143851164886
1605121830654779693,16.0,21.6,297302909293,143851390672
1605121832752941370,16.0,21.6,297303292704,143851614201
1605121834848347561,16.0,21.7,297303675233,143851832789
1605121836918264615,16.0,21.7,297304021116,143852039178
1605121838988279057,16.0,21.7,297304360808,143852243032
1605121841030945205,16.0,21.7,297304689529,143852444139
1605121843099573424,16.0,21.6,297305029408,143852647177
1605121845173653924,16.0,21.6,297305363640,143852850807
1605121847263213517,16.0,21.7,297305721818,143853070394
1605121849354099528,16.0,21.6,297306103045,143853296354
1605121851483180429,16.0,21.8,297306488486,143853521081
1605121853582839139,16.0,21.6,297306879125,143853746830
1605121855696359021,16.0,21.6,297307314466,143853991110
1605121857813255760,16.0,21.7,297307729853,143854224726
1605121859925691594,16.0,21.7,297308186030,143854476124
1605121862033362485,16.0,21.7,297308603947,143854708605
1605121864140032360,16.0,21.7,297309065764,143854956991
1605121866266429120,16.0,21.7,297309501410,143855198708
1605121868389630441,16.0,21.7,297309952618,143855440525
1605121870506722381,16.0,21.7,297310375755,143855683035
1605121872621567208,16.0,21.6,297310809398,143855917931
1605121874685967090,16.0,21.7,297311260746,143856165670
1605121876755467389,16.0,21.7,297311673801,143856398544
1605121878838626840,16.0,21.6,297312130010,143856643866
1605121880981612839,16.0,21.8,297312558774,143856891854
1605121883104778675,16.0,21.6,297312993749,143857134443
1605121885224042419,16.0,21.6,297313440224,143857381251
1605121887308165422,16.0,21.6,297313884047,143857618014
1605121889421741871,16.0,21.6,297314301660,143857854318
1605121891537906725,16.0,21.7,297314706561,143858082415
1605121893648661583,16.0,21.7,297315097294,143858312099
1605121895714235526,16.0,21.7,297315485758,143858530171
1605121897803747599,16.0,21.7,297315837864,143858736865
1605121899898142003,16.0,21.6,297316192892,143858945107
1605121901990734835,16.0,21.6,297316542571,143859151683
1605121904052621144,16.0,21.6,297316877748,143859355395
1605121906132516391,16.0,21.7,297317216087,143859563062
1605121908226665752,16.0,21.7,297317568172,143859772677
1605121910388344112,16.0,21.7,297317975651,143860008820
1605121912486305633,16.0,21.6,297318348387,143860227559
1605121914556811092,16.0,21.7,297318752296,143860454292
1605121916674903268,15.9,21.7,297319182183,143860694519
1605121918766401122,16.0,21.6,297319615381,143860931975
1605121920849957945,16.0,21.6,297320056197,143861172788
1605121922931204826,16.0,21.6,297320467481,143861405038
1605121925057796620,16.0,21.7,297320940437,143861657549
1605121927158972979,16.0,21.6,297321355682,143861892044
1605121929307963575,16.0,21.6,297321807746,143862141411
1605121931396584940,16.0,21.6,297322224122,143862377290
1605121933481525038,16.0,21.7,297322667852,143862612927
1605121935579963298,16.0,21.7,297323103633,143862857402
1605121937684525394,16.0,21.7,297323533840,143863094693
1605121939806286559,16.0,21.6,297324004874,143863354183
1605121941894268058,16.0,21.6,297324421476,143863585326
1605121943956632926,16.0,21.6,297324864159,143863830075
1605121946023270976,16.0,21.7,297325275052,143864063344
1605121948123593875,16.0,21.6,297325709747,143864301134
1605121950246166885,16.0,21.6,297326153943,143864546696
1605121952332233510,16.0,21.7,297326539519,143864766873
1605121954415207583,16.0,21.7,297326944628,143864995503
1605121956501435541,16.0,21.6,297327317772,143865214712
1605121958571130615,16.0,21.6,297327653018,143865420520
1605121960638664302,16.0,21.7,297327993275,143865624278
1605121962707036047,16.0,21.6,297328332612,143865828961
1605121964773975126,16.0,21.7,297328672200,143866031171
1605121966841943303,16.0,21.6,297329003975,143866236983
1605121968977933836,16.0,21.6,297329362129,143866451247
1605121971086287493,16.0,21.6,297329731195,143866668705
1605121973192605151,15.9,21.7,297330107207,143866891691
1605121975259829367,15.9,21.7,297330499984,143867113515
1605121977393282227,15.9,21.6,297330933136,143867351589
1605121979520710139,15.9,21.7,297331377137,143867600332
1605121981606542355,15.9,21.7,297331785097,143867829074
1605121983728481136,15.9,21.7,297332248842,143868080718
1605121985823129515,15.9,21.7,297332672556,143868316148
1605121987910108817,15.9,21.7,297333108760,143868558391
1605121990018350972,15.9,21.7,297333550879,143868800342
1605121992134612983,16.0,21.7,297333981280,143869039107
1605121994231529682,16.0,21.7,297334431807,143869284728
1605121996367881048,16.0,21.7,297334865976,143869523900
1605121998464782351,16.0,21.7,297335309895,143869772185
1605122000587962060,15.9,21.7,297335740257,143870014267
1605122002711747665,16.0,21.6,297336193623,143870261079
1605122004833580817,16.0,21.6,297336620879,143870503896
1605122006913819882,16.0,21.6,297337062975,143870743983
1605122009042516872,16.0,21.6,297337499082,143870986763
1605122011152645421,16.0,21.6,297337941883,143871230251
1605122013205029833,16.0,21.6,297338347631,143871458652
1605122015269820612,16.0,21.6,297338749500,143871687179
1605122017377001376,16.0,21.6,297339139295,143871914366
1605122019424902879,16.0,21.6,297339483726,143872116799
1605122021471348461,16.0,21.7,297339807394,143872317636
1605122023553694480,16.0,21.7,297340145996,143872523992
1605122025636201674,16.0,21.7,297340483030,143872728743
1605122027719346806,15.9,21.7,297340826984,143872935388
1605122029857646871,15.9,21.8,297341163540,143873148209
1605122031909652061,15.9,21.6,297341498525,143873349463
1605122034009690588,15.9,21.6,297341889559,143873575072
1605122036086661488,15.9,21.7,297342254545,143873789853
1605122038221661626,15.9,21.7,297342684995,143874031269
1605122040350501248,15.9,21.7,297343124661,143874277639
1605122042495699414,15.9,21.6,297343558694,143874513999
1605122044581246535,15.9,21.7,297344003557,143874761536
1605122046694537512,15.9,21.7,297344422053,143874996948
1605122048838175915,15.9,21.7,297344877698,143875249111
1605122050960411821,15.9,21.7,297345300622,143875489596
1605122053063945789,15.9,21.7,297345746072,143875731653
1605122055191159187,15.9,21.6,297346171215,143875974143
1605122057357238804,15.9,21.7,297346624248,143876223785
1605122059491058969,16.0,21.6,297347065105,143876480074
1605122061606541634,15.9,21.7,297347480342,143876715276
1605122063749531226,15.9,21.7,297347950868,143876971665
1605122065878846797,15.9,21.6,297348372056,143877207196
1605122067989221826,16.0,21.7,297348832404,143877453346
1605122070097267868,16.0,21.6,297349249697,143877693126
1605122072215994675,16.0,21.6,297349666384,143877926491
1605122074327499505,16.0,21.7,297350131569,143878181135
1605122076410909255,16.0,21.7,297350522581,143878401728
1605122078470476717,16.0,21.7,297350907137,143878624908
1605122080538530389,16.0,21.6,297351257569,143878834283
1605122082600800884,16.0,21.6,297351596619,143879039733
1605122084654633258,16.0,21.7,297351941628,143879244293
1605122086733836032,15.9,21.7,297352280145,143879449133
1605122088846606985,15.9,21.8,297352628159,143879657871
1605122090898647202,15.9,21.6,297352969664,143879865620
1605122092951936588,15.9,21.6,297353302121,143880067340
1605122095043338798,15.9,21.7,297353670939,143880282684
1605122097146179407,15.9,21.7,297354049254,143880502031
1605122099232425350,15.9,21.6,297354463845,143880735800
1605122101346187654,15.9,21.6,297354885183,143880968804
1605122103442328688,15.9,21.7,297355329032,143881209262
1605122105565881681,15.9,21.7,297355763355,143881451569
1605122107696762023,15.9,21.6,297356205195,143881694690
1605122109847695246,15.9,21.7,297356656899,143881944913
1605122111973274363,15.9,21.6,297357091353,143882186325
1605122114094666980,15.9,21.7,297357532212,143882428458
1605122116176609562,15.9,21.7,297357967209,143882671100
1605122118326118672,15.9,21.8,297358393078,143882915384
1605122120479505325,15.9,21.7,297358869941,143883174317
1605122122611664173,15.9,21.7,297359272845,143883413866
1605122124737470199,15.9,21.7,297359720448,143883659397
1605122126856715587,15.9,21.7,297360156816,143883902825
1605122129001512437,15.9,21.6,297360596091,143884143957
1605122131121863933,15.9,21.7,297361047706,143884391167
1605122133247227786,15.9,21.7,297361480586,143884627571
1605122135341585134,16.0,21.7,297361951351,143884879660
1605122137462958008,16.0,21.6,297362370001,143885118360
1605122139567284891,15.9,21.7,297362770139,143885346328
1605122141659658635,15.9,21.6,297363136329,143885560634
1605122143711623092,15.9,21.6,297363471409,143885765322
1605122145761281541,15.9,21.6,297363798853,143885966990
1605122147900028466,15.9,21.7,297364156156,143886178975
1605122149977127175,15.9,21.7,297364505605,143886387167
1605122152055223048,15.9,21.7,297364843897,143886593438
1605122154130193388,15.9,21.7,297365185506,143886796826
1605122156225830199,15.9,21.7,297365530824,143887004040
1605122158328332740,15.9,21.7,297365902393,143887221249
1605122160449597001,15.9,21.7,297366324409,143887458600
1605122162568839131,15.9,21.7,297366736466,143887691856
1605122164707895675,15.9,21.6,297367214116,143887948247
1605122166826941969,15.9,21.6,297367625192,143888180966
1605122168933405831,15.9,21.7,297368083453,143888428782
1605122171055192163,15.9,21.6,297368502041,143888666064
1605122173181151287,15.9,21.7,297368953828,143888911548
1605122175284973379,15.9,21.6,297369382851,143889152274
1605122177428508638,15.9,21.6,297369834302,143889403333
1605122179533186354,15.9,21.7,297370296208,143889654230
1605122181643836432,15.9,21.6,297370733240,143889896461
1605122183725591426,15.9,21.6,297371165313,143890135508
1605122185852544605,15.9,21.6,297371602165,143890376688
1605122187970755017,15.9,21.6,297372038457,143890619436
1605122190122125647,15.9,21.7,297372482580,143890867154
1605122192239703487,15.9,21.6,297372912946,143891108934
1605122194350200383,15.9,21.7,297373343591,143891351602
1605122196466892872,15.9,21.7,297373798219,143891596536
1605122198551801004,15.9,21.6,297374226821,143891831255
1605122200625694405,15.9,21.6,297374632098,143892062305
1605122202678006469,15.9,21.7,297374981989,143892269627
1605122204734097913,15.9,21.6,297375329925,143892475232
1605122206788276206,15.9,21.6,297375653434,143892678738
1605122208913781126,15.9,21.8,297376014290,143892894212
1605122210974141897,15.9,21.7,297376350242,143893097433
1605122213052866823,15.9,21.6,297376695171,143893303326
1605122215138261851,15.9,21.6,297377038546,143893508720
1605122217217510271,15.9,21.6,297377373073,143893713294
1605122219297011707,15.9,21.7,297377748973,143893930817
1605122221407485690,15.9,21.7,297378152388,143894160200
1605122223525969587,15.9,21.7,297378567567,143894396636
1605122225624550760,15.9,21.6,297379017783,143894645324
1605122227706069649,15.9,21.7,297379428293,143894874667
1605122229799677295,15.9,21.6,297379886712,143895124576
1605122231922742593,15.9,21.7,297380307231,143895360013
1605122234017386329,15.9,21.7,297380767999,143895606932
1605122236120141284,15.9,21.7,297381183442,143895844329
1605122238233008579,15.9,21.7,297381621932,143896087627
1605122240397782547,15.9,21.7,297382089568,143896347265
1605122242521758857,15.9,21.7,297382499164,143896581954
1605122244604532247,15.9,21.7,297382960628,143896832447
1605122246702422900,15.9,21.6,297383380167,143897063694
1605122248826678414,15.9,21.7,297383846259,143897313868
1605122250905902309,15.9,21.7,297384262547,143897550007
1605122253030413387,15.9,21.6,297384693562,143897787280
1605122255142636898,15.9,21.6,297385144714,143898036411
1605122257260170913,15.9,21.7,297385557140,143898270271
1605122259372405042,15.9,21.7,297386013047,143898521790
1605122261456208293,15.9,21.7,297386432339,143898753234
1605122263539764390,15.9,21.7,297386812080,143898974226
1605122265593314256,15.9,21.7,297387165390,143899179225
1605122267679324566,15.9,21.8,297387503620,143899386440
1605122269749555643,15.9,21.6,297387838521,143899595097
1605122271829597135,15.9,21.6,297388180056,143899800339
1605122273907891268,15.9,21.7,297388524578,143900007021
1605122275943354763,15.9,21.6,297388852626,143900207253
1605122277983984408,15.9,21.6,297389188317,143900406905
1605122280051793268,15.9,21.6,297389525280,143900611345
1605122282101970130,15.9,21.7,297389879933,143900822680
1605122284175888532,15.9,21.7,297390317673,143901062576
1605122286249144819,15.9,21.7,297390714625,143901292509
1605122288291525838,15.9,21.6,297391131283,143901525069
1605122290351804652,15.9,21.6,297391564141,143901763745
1605122292460760594,15.9,21.7,297392018328,143902005295
1605122294551821595,15.9,21.7,297392450863,143902244790
1605122296661957391,15.9,21.7,297392869236,143902488095
1605122298768697368,15.9,21.7,297393302229,143902733814
1605122300880606935,15.9,21.7,297393735682,143902981365
1605122302991814989,15.9,21.7,297394183915,143903225929
1605122305095859008,15.9,21.7,297394624069,143903467273
1605122307208441530,15.9,21.6,297395069681,143903709337
1605122309302152494,15.9,21.7,297395498379,143903945527
1605122311421103471,15.9,21.7,297395936051,143904189249
1605122313502963600,15.9,21.6,297396360158,143904432792
1605122315616734135,15.9,21.6,297396790092,143904673433
1605122317736114891,15.9,21.6,297397242072,143904918846
1605122319845852510,15.9,21.7,297397667433,143905154149
1605122321936464166,15.9,21.6,297398111639,143905398461
1605122324032815082,15.9,21.6,297398522055,143905631874
1605122326127948101,15.9,21.7,297398873844,143905843033
1605122328173369427,15.9,21.7,297399211335,143906047244
1605122330257607713,15.9,21.6,297399565953,143906259243
1605122332303816342,15.9,21.6,297399909374,143906462079
1605122334369361479,15.9,21.7,297400243793,143906665359
1605122336439977872,15.9,21.7,297400581336,143906871093
1605122338502730365,15.9,21.7,297400917039,143907074237
1605122340570174524,15.9,21.7,297401246413,143907276628
1605122342637499464,15.9,21.7,297401580891,143907480692
1605122344725117131,15.9,21.7,297402004976,143907711702
1605122346831529050,15.9,21.7,297402437502,143907953692
1605122348950835279,15.9,21.7,297402852884,143908188267
1605122351048830255,15.9,21.6,297403309899,143908436024
1605122353130924249,15.9,21.7,297403723492,143908669495
1605122355247413813,15.9,21.6,297404183516,143908916468
1605122357307812093,15.9,21.8,297404606634,143909157396
1605122359372480549,15.9,21.8,297405008469,143909388607
1605122361526263183,15.9,21.8,297405489882,143909651006
1605122363629433175,15.9,21.7,297405907253,143909881510
1605122365728806806,15.9,21.7,297406369685,143910130696
1605122367831405779,15.9,21.8,297406781517,143910364311
1605122369921114955,15.9,21.8,297407218066,143910604522
1605122372025521907,15.9,21.7,297407662713,143910849271
1605122374131539806,15.9,21.8,297408100472,143911088972
1605122376224844940,15.9,21.8,297408537773,143911334813
1605122378327585939,15.9,21.7,297408950156,143911569140
1605122380433076555,15.9,21.7,297409387333,143911811534
1605122382546327341,15.9,21.8,297409826834,143912053740
1605122384663709015,15.9,21.8,297410256922,143912296596
1605122386806526256,15.9,21.7,297410648381,143912521387
1605122388866508515,15.9,21.7,297410997703,143912731827
1605122390903448365,15.9,21.7,297411329190,143912933843
1605122392964484382,15.9,21.6,297411668616,143913138226
1605122395005959451,15.9,21.6,297412004478,143913339515
1605122397097717258,15.9,21.6,297412350378,143913546989
1605122399159989175,15.9,21.6,297412689590,143913748451
