timestamp,cpu,ram,tx_bytes,rx_bytes
1605185673971236510,38.38,54.7195,334360029584,166106510008
1605185674152631183,39.18,54.6876,334360099788,166106551815
1605185674390916418,39.18,54.6453,334360194992,166106602697
1605185674587042376,39.18,54.6376,334360268757,166106647016
1605185674809258531,39.18,54.6476,334360343869,166106693162
1605185675018664348,34.78,54.6429,334360418102,166106735801
1605185675228601639,34.04,54.6413,334360516368,166106781928
1605185675451808278,34.04,54.646,334360613276,166106837408
1605185675649016038,34.04,54.6468,334360697794,166106894383
1605185675889380726,34.04,54.6453,334360798565,166106947577
1605185676067071870,38.78,54.6292,334360860767,166106984862
1605185676321131074,36.46,54.6292,334360954080,166107039538
1605185676485694072,36.46,54.6345,334361003941,166107070702
1605185676751558730,36.46,54.646,334361147094,166107135778
1605185676904911851,36.46,54.6232,334361208474,166107175998
1605185677185655724,37.37,54.6466,334361323001,166107239769
1605185677337781040,37.37,54.6415,334361399022,166107273999
1605185677621826213,37.37,54.6337,334361502753,166107336903
1605185677758068793,37.37,54.639,334361546257,166107362659
1605185678073330346,34.02,54.6712,334361665523,166107428262
1605185678174557211,38.38,54.6406,334361720868,166107452253
1605185678508047759,38.38,54.673,334361866656,166107540893
1605185678592434376,38.38,54.6423,334361899615,166107557338
1605185678961672302,38.38,54.6767,334362056796,166107642556
1605185679009900731,36.46,54.6337,334362070473,166107650423
1605185679399306711,33.33,54.64,334362201959,166107730100
1605185679428186709,33.33,54.6413,334362213379,166107735542
1605185679842195988,33.33,54.6244,334362409938,166107836950
1605185679857425104,33.33,54.6413,334362417218,166107839637
1605185680290064081,38,54.6736,334362600671,166107940636
1605185680291533902,38,54.6648,334362600671,166107941360
1605185680725936549,38,54.6728,334362754282,166108033210
1605185680726991294,38,54.6728,334362754282,166108033210
1605185681174269359,34.69,54.6462,334362944772,166108132955
1605185681210181202,39.6,54.6505,334362956920,166108137657
1605185681611439699,39.6,54.646,334363136576,166108237915
1605185681629360573,39.6,54.6505,334363146527,166108243061
1605185682031988844,40,54.6505,334363301004,166108333467
1605185682050079504,40,54.6429,334363305800,166108337932
1605185682472309876,37,54.64,334363453763,166108425799
1605185682473551537,37,54.6601,334363456515,166108426523
1605185682907745571,37,54.664,334363674166,166108533842
1605185682913438461,37,54.6552,334363675185,166108534566
1605185683334312543,39.6,54.6429,334363854975,166108635190
1605185683345845464,39.6,54.6474,334363859199,166108638811
1605185683764395338,39.6,54.6429,334364013125,166108726422
1605185683775907321,39.6,54.6402,334364013381,166108726952
1605185684237652602,33.66,54.6654,334364201849,166108827490
1605185684239610967,33.66,54.6626,334364201849,166108827490
1605185684670890463,34.02,54.664,334364414717,166108944643
1605185684674128459,34.02,54.6847,334364415618,166108944643
1605185685106825128,41.58,54.6624,334364567375,166109035454
1605185685107392466,41.58,54.6714,334364567491,166109035454
1605185685537504779,38.61,54.6675,334364711023,166109119645
1605185685540984951,38.61,54.6406,334364712803,166109119645
1605185685964005316,38.61,54.6476,334364924787,166109232299
1605185685974725098,38.61,54.6468,334364930476,166109232981
1605185686398015465,38.04,54.6437,334365098704,166109333802
1605185686406441505,38.04,54.649,334365099812,166109334526
1605185686833535945,38.04,54.6423,334365251549,166109418926
1605185686837773305,38.04,54.6497,334365253421,166109420379
1605185687265088265,26.88,54.6468,334365469314,166109525395
1605185687289653228,26.88,54.6497,334365471418,166109528249
1605185687708794866,32.63,54.6562,334365650203,166109633672
1605185687724010441,32.63,54.641,334365654270,166109635311
1605185688157172289,40.78,54.6406,334365811810,166109725725
1605185688158504376,40.78,54.6517,334365811810,166109725725
1605185688589475962,35.64,54.6609,334365967003,166109814780
1605185688590427908,35.64,54.6683,334365968411,166109817111
1605185689043792215,35.64,54.6669,334366218760,166109948434
1605185689047660038,35.64,54.6492,334366218760,166109948898
1605185689474947869,43.14,54.6662,334366381631,166110043265
1605185689482007019,43.14,54.6449,334366381631,166110043265
1605185689905064739,43.14,54.6492,334366537103,166110130431
1605185689915093711,43.14,54.646,334366539633,166110131387
1605185690364305664,39,54.6767,334366769568,166110244311
1605185690364943083,39,54.6949,334366769568,166110244311
1605185690798033753,39,54.6667,334366945176,166110349261
1605185690799686135,39,54.6515,334366950692,166110349261
1605185691231816408,40,54.6654,334367099804,166110436508
1605185691237962498,40,54.6433,334367104848,166110436856
1605185691672187642,38.38,54.6369,334367284343,166110535396
1605185691673953519,38.38,54.6406,334367287929,166110537684
1605185692116519008,39,54.6685,334367497603,166110652594
1605185692118995192,39,54.6529,334367497603,166110654014
1605185692549432309,36.08,54.6476,334367663620,166110746947
1605185692573267818,36.08,54.6941,334367670884,166110748149
1605185692999148564,36.08,54.6558,334367815942,166110833912
1605185693022830736,36.08,54.6953,334367822973,166110836200
1605185693442535456,34.38,54.6456,334368057099,166110956892
1605185693470757134,34.38,54.6925,334368057819,166110957008
1605185693889631835,34.38,54.6345,334368223518,166111055568
1605185693916567178,34.38,54.6996,334368232697,166111058668
1605185694332927080,37.37,54.6398,334368377214,166111143494
1605185694358533894,37.37,54.6833,334368385794,166111146710
1605185694798920898,35.05,54.6552,334368602894,166111254777
1605185694813344165,35.05,54.6734,334368605976,166111256532
1605185695236320844,36.73,54.6542,334368777776,166111364770
1605185695258860413,36.73,54.688,334368786968,166111367058
1605185695682973472,38,54.6429,334368929595,166111453600
1605185695707812924,38,54.7009,334368937635,166111457396
1605185696185018051,33.67,54.6425,334369153061,166111563838
1605185696180600388,33.67,54.6611,334369159291,166111567430
1605185696635286227,40.82,54.6497,334369357168,166111687484
1605185696663234267,40.82,54.6933,334369367702,166111688672
1605185697084469868,40.82,54.6513,334369509259,166111775996
1605185697117630849,40.82,54.6722,334369518305,166111778502
1605185697534199734,33,54.6497,334369673582,166111866499
1605185697563911195,33,54.6585,334369691182,166111871334
1605185697974379093,33,54.655,334369902693,166111981959
1605185698003548578,33,54.681,334369910499,166111989649
1605185698409250962,40,54.6496,334370064114,166112077491
1605185698453119937,40,54.69,334370078980,166112088071
1605185698845883961,40,54.6587,334370212560,166112164293
1605185698889021289,40,54.7109,334370224474,166112172758
1605185699273326082,32.65,54.6621,334370435894,166112273274
1605185699323566732,32.65,54.7169,334370451347,166112287070
1605185699691512640,39.39,54.6771,334370597369,166112372838
1605185699757278919,39.39,54.7001,334370621691,166112387727
1605185700107304697,39.39,54.6769,334370740201,166112456968
1605185700193758072,37.62,54.7275,334370768655,166112475074
1605185700527821674,34.65,54.6792,334370902558,166112546551
1605185700637207229,34.65,54.6937,334370964880,166112574234
1605185700945919466,34.65,54.681,334371116001,166112658120
1605185701067212303,34.65,54.665,334371170260,166112691643
1605185701363664935,46.08,54.6503,334371274879,166112750381
1605185701500008863,42.72,54.6492,334371323396,166112779635
1605185701781215645,42.72,54.6542,334371415366,166112834304
1605185701931014016,42.72,54.6482,334371488169,166112869710
1605185702198464103,35.05,54.6474,334371635012,166112940427
1605185702363732043,35.05,54.656,334371701569,166112983571
1605185702620844097,40.82,54.6529,334371808285,166113042955
1605185702798484948,40.82,54.6521,334371865791,166113079172
1605185703040284005,40.82,54.6406,334371944000,166113126070
1605185703228760452,34,54.6552,334372008040,166113163763
1605185703471301583,34,54.6392,334372110228,166113218297
1605185703660936949,32.32,54.6605,334372221429,166113270704
1605185703891888042,32.32,54.6466,334372303059,166113322157
1605185704092888205,32.32,54.6521,334372383346,166113370070
1605185704310621556,38.78,54.6482,334372455915,166113409359
1605185704523466760,36.36,54.6574,334372540182,166113454954
1605185704730141510,36.36,54.6497,334372604903,166113494112
1605185704954189162,36.36,54.6484,334372708485,166113549082
1605185705157961871,36.36,54.6429,334372815938,166113600238
1605185705391939651,35.79,54.6529,334372902805,166113657069
1605185705580818364,40.4,54.6542,334372977823,166113695066
1605185705825364849,40.4,54.6468,334373062996,166113743714
1605185706000754680,40.4,54.655,334373125005,166113779447
1605185706269654937,30.21,54.6581,334373227585,166113835429
1605185706423538324,30.21,54.6566,334373292153,166113869658
1605185706698781901,32.63,54.6529,334373425730,166113942087
1605185706845050723,32.63,54.6566,334373478933,166113974911
1605185707130381432,32.63,54.6574,334373585467,166114032677
1605185707264930223,37.76,54.6558,334373629058,166114060240
1605185707557424489,28.72,54.6537,334373724326,166114119541
1605185707690742149,28.72,54.6435,334373773072,166114143698
1605185707992025000,28.72,54.6529,334373932260,166114219088
1605185708107936585,28.72,54.6544,334373976444,166114247110
1605185708427672434,35.79,54.6482,334374100846,166114320743
1605185708543280125,40.59,54.6574,334374137150,166114343616
1605185708863031728,40.59,54.6521,334374244802,166114407702
1605185708961077698,40.59,54.6511,334374281418,166114426333
1605185709294640178,34.65,54.6484,334374410540,166114498843
1605185709389037443,34.65,54.6466,334374440215,166114517796
1605185709723761112,37.25,54.6476,334374581216,166114598734
1605185709804776865,37.25,54.649,334374605048,166114611240
1605185710163290644,37.25,54.6492,334374728509,166114686354
1605185710228540178,36.63,54.655,334374748870,166114696782
1605185710601013606,31.31,54.6458,334374875368,166114776558
1605185710649853237,31.31,54.6497,334374901565,166114783194
1605185711039003381,31.31,54.6537,334375063396,166114876096
1605185711070334443,31.31,54.6566,334375071172,166114880152
1605185711468621715,38.61,54.6443,334375213757,166114964604
1605185711499619142,38.61,54.6513,334375229023,166114969384
1605185711902005983,40.59,54.6466,334375363884,166115051008
1605185711933063449,40.59,54.6648,334375367565,166115055092
1605185712334879905,30.21,54.6542,334375530478,166115143777
1605185712371617026,30.21,54.6902,334375551733,166115153348
1605185712762088483,29.79,54.6542,334375703839,166115240801
1605185712809607085,29.79,54.6792,334375722428,166115250853
1605185713178968510,29.79,54.6558,334375843477,166115321462
1605185713254023185,29.79,54.6599,334375869640,166115339818
1605185713599602567,30.21,54.6581,334376012109,166115413229
1605185713691703656,30.21,54.6753,334376042509,166115432178
1605185714015978316,30.21,54.6505,334376178058,166115508103
1605185714127731009,30.21,54.6855,334376221150,166115531397
1605185714432264779,35.35,54.6589,334376322124,166115592693
1605185714559035712,35.35,54.6527,334376370693,166115620897
1605185714851309787,37.62,54.6466,334376464769,166115677261
1605185715004184864,37.62,54.6421,334376528586,166115709940
1605185715270820240,31.63,54.6519,334376630221,166115768709
1605185715445033187,31.63,54.6537,334376706948,166115820548
1605185715690541256,30.53,54.6535,334376789688,166115868048
1605185715875987286,30.53,54.6455,334376856615,166115907248
1605185716107312800,30.53,54.6513,334376930801,166115950935
1605185716306502536,35.11,54.6519,334376999641,166115991165
1605185716526387709,35.11,54.6574,334377084787,166116035458
1605185716759677464,36.17,54.6744,334377169817,166116088774
1605185716943737439,36.17,54.6605,334377243069,166116127625
1605185717194281913,36.17,54.7046,334377323993,166116176900
1605185717360482385,35.05,54.6527,334377376861,166116210511
1605185717630098479,30.93,54.6997,334377470878,166116261917
1605185717775620037,30.93,54.6619,334377521120,166116290404
1605185718064583706,30.93,54.707,334377636368,166116353419
1605185718194591585,30.93,54.6566,334377680910,166116380707
1605185718494460419,33.33,54.6505,334377782037,166116445086
1605185718625666757,33.33,54.6513,334377822791,166116468706
1605185718921359924,33.67,54.6521,334377939718,166116542658
1605185719042716783,33.67,54.6589,334377984851,166116566165
1605185719351027985,25.81,54.6605,334378075536,166116625336
1605185719460796836,25.81,54.6519,334378119216,166116646707
1605185719779294430,27.96,54.6466,334378217551,166116710724
1605185719879066518,27.96,54.6497,334378255576,166116731316
1605185720196175284,27.96,54.6542,334378359898,166116792145
1605185720303837572,27.96,54.6408,334378398111,166116814999
1605185720615496631,32.63,54.6513,334378503237,166116876145
1605185720720933067,30.93,54.6605,334378536621,166116896509
1605185721033699134,30.93,54.6605,334378640801,166116957220
1605185721138126827,30.93,54.6527,334378676744,166116977442
1605185721452370812,31.91,54.6466,334378787918,166117041733
1605185721556391311,31.91,54.649,334378818051,166117060529
1605185721873109062,33.7,54.6603,334378923971,166117124124
1605185721972480333,33.7,54.6529,334378955424,166117142754
1605185722290253809,33.7,54.6529,334379060146,166117204584
1605185722390270599,29.79,54.6542,334379088451,166117224020
1605185722707429912,27.96,54.6597,334379218139,166117291803
1605185722808802541,27.96,54.6542,334379250785,166117312409
1605185723124359251,27.96,54.6527,334379357655,166117377575
1605185723230890196,27.96,54.6497,334379395221,166117398599
1605185723542678883,32.63,54.6558,334379497781,166117460335
1605185723649850981,32.63,54.6566,334379531703,166117483618
1605185723959173913,31.18,54.6589,334379633877,166117543102
1605185724088918530,31.18,54.6597,334379686333,166117571138
1605185724376499319,29.47,54.6529,334379792797,166117631609
1605185724505887096,29.47,54.6511,334379833794,166117657260
1605185724795061032,31.63,54.6572,334379927319,166117714297
1605185724921955724,31.63,54.6558,334379970478,166117738935
1605185725213449459,31.63,54.6497,334380064739,166117796618
1605185725345191693,31.63,54.6558,334380107967,166117821183
1605185725630246021,35,54.6581,334380222633,166117883928
1605185725763356315,35.64,54.6597,334380271295,166117913384
1605185726048672333,35.64,54.6597,334380371820,166117971561
1605185726179944675,35.64,54.6527,334380414562,166117996969
1605185726465832260,35,54.6527,334380508996,166118054415
1605185726599438331,35,54.6542,334380556471,166118079759
1605185726890888583,34,54.6587,334380660133,166118137928
1605185727015194887,34,54.6626,334380714389,166118164171
1605185727312544586,34,54.6611,334380816859,166118229459
1605185727431222873,34.34,54.6634,334380855895,166118251805
1605185727735095443,32.65,54.6908,334380952603,166118311753
1605185727872813284,32.65,54.6771,334380997410,166118339269
1605185728152039867,32.65,54.6587,334381092559,166118394542
1605185728301894121,32.65,54.6587,334381136009,166118424351
1605185728574859700,39.58,54.6732,334381266605,166118488924
1605185728730834374,44.44,54.6685,334381329786,166118523876
1605185728993323842,44.44,54.6595,334381419480,166118577551
1605185729146505958,44.44,54.6716,334381466916,166118606633
1605185729413760682,36.89,54.6619,334381556128,166118661405
1605185729563041587,36.89,54.6695,334381606496,166118691749
1605185729839947549,35.92,54.665,334381710834,166118749437
1605185729981435759,35.92,54.665,334381790954,166118784531
1605185730259257332,35.92,54.6679,334381898182,166118848630
1605185730402762802,41,54.671,334381947405,166118875760
1605185730677633945,41,54.671,334382040018,166118931396
1605185730818075163,39.39,54.6787,334382086858,166118958642
1605185731098672758,39.39,54.6708,334382176262,166119014551
1605185731249698304,39.39,54.664,334382234603,166119045432
1605185731515783557,38.38,54.6603,334382351028,166119108088
1605185731664699047,38.38,54.6595,334382408273,166119145232
1605185731936580886,38.14,54.6708,334382506249,166119199566
1605185732086534909,38.14,54.6603,334382555544,166119228766
1605185732354206418,38.14,54.6771,334382639300,166119279744
1605185732502746816,34,54.671,334382686775,166119308578
1605185732772935562,32.32,54.6685,334382789648,166119363033
1605185732919163912,32.32,54.6685,334382872543,166119400789
1605185733192189150,32.32,54.6746,334382965233,166119462067
1605185733337347049,32.32,54.6779,334383023798,166119493723
1605185733608897480,40,54.6648,334383115324,166119546222
1605185733761541502,38.38,54.6535,334383170740,166119578252
1605185734026811134,37.76,54.6634,334383259709,166119630113
1605185734180525832,37.76,54.6671,334383309718,166119660429
1605185734449575231,33.33,54.6642,334383460038,166119728798
1605185734598158599,33.33,54.6747,334383516121,166119763913
1605185734867994863,38,54.6558,334383616777,166119825032
1605185735016996065,38,54.6732,334383665595,166119854211
1605185735286317970,38,54.6755,334383759761,166119909438
1605185735433441995,34.02,54.6679,334383810279,166119938044
1605185735712116222,34.02,54.6771,334383912182,166119995875
1605185735858736574,36.73,54.6779,334383984278,166120032643
1605185736131182343,36.73,54.671,334384106064,166120100825
1605185736282255573,36.73,54.6732,334384171481,166120135517
1605185736552394035,43,54.671,334384263967,166120189227
1605185736698610061,43,54.6771,334384316288,166120220085
1605185736966781908,39.18,54.6632,334384405674,166120271544
1605185737115867297,39.18,54.6654,334384455365,166120303222
1605185737391736911,39.18,54.6662,334384588155,166120368154
1605185737532995719,37.37,54.6771,334384655925,166120404895
1605185737812193491,35.71,54.6679,334384766534,166120470497
1605185737953445121,35.71,54.6609,334384818188,166120499369
1605185738229519792,35.71,54.664,334384908914,166120552786
1605185738371841168,35.71,54.664,334384955201,166120582261
1605185738665640654,36.36,54.6572,334385072259,166120647869
1605185738793828344,37.37,54.6701,334385139260,166120681391
1605185739095208124,38.38,54.6492,334385286635,166120757745
1605185739219588058,38.38,54.6701,334385323007,166120782820
1605185739513659281,35.11,54.6685,334385436772,166120847696
1605185739639529369,35.11,54.6624,334385479174,166120871385
1605185739929852638,34.38,54.6701,334385590388,166120931450
1605185740054983349,34.38,54.6724,334385640482,166120959294
1605185740390395638,34.38,54.658,334385782703,166121041280
1605185740477506851,42.42,54.6701,334385839861,166121065563
1605185740834911405,44.66,54.6687,334385974631,166121148956
1605185740896761601,45.1,54.6701,334386001098,166121161288
1605185741265398374,45.1,54.6609,334386128554,166121236064
1605185741314971804,45.1,54.6716,334386145908,166121247035
1605185741684167609,43.93,54.671,334386313734,166121335371
1605185741738561072,43.93,54.6724,334386334526,166121345201
1605185742112968600,44.86,54.6687,334386514529,166121440765
1605185742157318527,44.86,54.6708,334386527519,166121450416
1605185742531688867,40.95,54.6747,334386667038,166121531374
1605185742572684558,40.95,54.6716,334386681242,166121539258
1605185742953792274,38.46,54.6755,334386828391,166121617970
1605185742989823712,38.46,54.6732,334386839919,166121626301
1605185743379539296,38.46,54.6747,334387033510,166121725572
1605185743417545755,38.46,54.6761,334387061376,166121736862
1605185743810644386,40.4,54.6656,334387207118,166121825379
1605185743861956747,36.73,54.6677,334387226474,166121836542
1605185744231481274,38.78,54.6747,334387359129,166121910128
1605185744295979414,38.78,54.664,334387388912,166121927311
1605185744650041317,35,54.6755,334387548817,166122009433
1605185744749007291,35,54.6677,334387595752,166122031948
1605185745069435298,38.61,54.6808,334387743054,166122113310
1605185745181119496,38.61,54.6824,334387784145,166122141045
1605185745485228968,38.61,54.6671,334387894410,166122202565
1605185745618012791,40.38,54.7267,334387943616,166122229320
1605185745913066607,38.46,54.6747,334388065468,166122294273
1605185746064389588,38.46,54.6831,334388146208,166122334629
1605185746333801810,38.46,54.674,334388285355,166122402324
1605185746513324743,38.46,54.6941,334388354979,166122446793
1605185746765108164,43.69,54.6701,334388443288,166122500212
1605185746944939120,42.72,54.6769,334388508625,166122537892
1605185747184805149,42.72,54.6777,334388607932,166122585060
1605185747384983011,42.72,54.6753,334388691770,166122633696
1605185747607281207,38.61,54.6458,334388782754,166122684736
1605185747820859270,38.61,54.6726,334388907559,166122743355
1605185748023582637,43.69,54.6747,334388971509,166122789835
1605185748253499826,43.69,54.6771,334389064357,166122841475
1605185748452152071,43.69,54.6777,334389130046,166122877894
1605185748689656040,40.95,54.6601,334389227145,166122929452
1605185748905095076,40.95,54.6478,334389326881,166122992123
1605185749125757368,37.62,54.674,334389429459,166123046849
1605185749327267057,37.62,54.664,334389533814,166123097510
1605185749571571998,38.78,54.6603,334389622736,166123155348
1605185749745113270,38.78,54.6685,334389685976,166123190316
1605185750005302824,37,54.68,334389781182,166123245263
1605185750164525664,37,54.6769,334389847067,166123276218
1605185750449633055,37,54.6769,334389966558,166123346644
1605185750587224582,37.76,54.6724,334390022152,166123375890
1605185750890645746,37.76,54.6685,334390170297,166123455101
1605185751009369648,42.72,54.6738,334390214166,166123479610
1605185751334985099,42.72,54.6714,334390341478,166123551741
1605185751428961753,42.72,54.6701,334390371979,166123567371
1605185751769347142,42.2,54.6738,334390518475,166123642474
1605185751851833284,42.2,54.6708,334390542475,166123658156
1605185752199913126,39.42,54.6824,334390725414,166123750045
1605185752275203626,39.42,54.664,334390754991,166123768639
1605185752632062945,39.22,54.6857,334390887127,166123851763
1605185752693287807,39.22,54.6746,334390912440,166123863303
1605185753077552850,37.5,54.7017,334391057476,166123941657
1605185753111951411,37.5,54.6724,334391076379,166123951239
1605185753532001912,37.5,54.713,334391256321,166124050959
1605185753551358694,37.5,54.6712,334391261969,166124053711
1605185753980709556,39.81,54.7136,334391456020,166124160065
1605185753995519567,39.81,54.6824,334391456276,166124163268
1605185754416517969,39.81,54.6874,334391618335,166124251172
1605185754440783657,39.81,54.7388,334391621244,166124256076
1605185754856702332,38.46,54.6892,334391800337,166124356155
1605185754890641714,38.46,54.7365,334391826229,166124361399
1605185755305338448,40.95,54.705,334392023328,166124466031
1605185755334684123,40.95,54.7232,334392026453,166124468435
1605185755781998517,40,54.7337,334392192042,166124565371
1605185755783830774,40,54.6822,334392192274,166124566791
1605185756230083718,40.95,54.7792,334392364130,166124661664
1605185756233845063,40.95,54.7599,334392364130,166124661664
1605185756686837406,39.81,54.7484,334392581766,166124777010
1605185756688706695,39.81,54.7622,334392581766,166124777693
1605185757135107421,37.25,54.7718,334392742467,166124872650
1605185757137406141,37.25,54.7892,334392744579,166124873374
1605185757586753297,37.25,54.7267,334392916926,166124971291
1605185757594899186,37.25,54.7369,334392916926,166124974159
1605185758027800732,42.06,54.6785,334393117682,166125077127
1605185758054421643,42.06,54.7015,334393135980,166125087736
1605185758473086559,42.06,54.673,334393301823,166125183149
1605185758496796069,42.06,54.6964,334393304283,166125185011
1605185758921200784,39.62,54.6851,334393470879,166125276038
1605185758941963644,39.62,54.707,334393475351,166125277578
1605185759360782742,39.81,54.6617,334393658066,166125376025
1605185759401798315,39.81,54.7138,334393676622,166125385420
1605185759813066318,40,54.6845,334393853068,166125490108
1605185759840922539,40,54.6845,334393862996,166125492951
1605185760251571013,40.37,54.6845,334394008030,166125576664
1605185760285305473,40.37,54.7091,334394017381,166125584224
1605185760687338963,39.45,54.6829,334394188525,166125673520
1605185760719844964,39.45,54.7003,334394205496,166125681352
1605185761107142690,47.32,54.6837,334394391792,166125781569
1605185761153275917,47.32,54.7033,334394405393,166125793132
1605185761525454144,47.32,54.6761,334394548432,166125873359
1605185761589194275,47.32,54.7126,334394565549,166125885647
1605185761944210902,49.09,54.6785,334394714255,166125962532
1605185762025193985,49.09,54.7214,334394741314,166125980366
1605185762390241748,42.99,54.6708,334394916866,166126069297
1605185762467934964,42.99,54.6816,334394961358,166126093210
1605185762825549766,44.86,54.6824,334395096013,166126173767
1605185762922263547,44.86,54.6785,334395134154,166126195445
1605185763245103504,45.87,54.679,334395256283,166126261104
1605185763359390005,45.87,54.7015,334395302414,166126287443
1605185763681850347,39.25,54.6738,334395425343,166126358279
1605185763795996584,39.25,54.6966,334395479903,166126383947
1605185764098901581,40.95,54.6718,334395631915,166126463592
1605185764233164022,40.95,54.7023,334395681738,166126499459
1605185764515987612,40.95,54.6824,334395792592,166126555540
1605185764683035899,40.95,54.6851,334395851557,166126590503
1605185764933479232,43.93,54.6738,334395957055,166126643971
1605185765136922019,39.81,54.7115,334396039205,166126692863
1605185765350647203,39.81,54.6738,334396144726,166126741040
1605185765570100126,39.81,54.6853,334396234173,166126795929
1605185765765853748,38.61,54.6746,334396303469,166126836406
1605185766001640733,38.61,54.68,334396390937,166126884792
1605185766190769635,38.38,54.6806,334396458627,166126922892
1605185766439191603,38.38,54.713,334396552573,166126978688
1605185766615851127,38.38,54.6822,334396626810,166127016370
1605185766873620066,41.75,54.6785,334396745606,166127081217
1605185767043332617,41.75,54.6814,334396805995,166127117775
1605185767307136548,44.23,54.6861,334396901553,166127174714
1605185767458744531,44.23,54.6777,334396948198,166127203329
1605185767743368932,35,54.6777,334397066866,166127264438
1605185767887237882,35,54.6656,334397118307,166127296267
1605185768171269794,31.25,54.6755,334397248682,166127365340
1605185768303722863,31.25,54.6921,334397297130,166127392385
1605185768620920817,31.25,54.6822,334397415922,166127464598
1605185768725980929,37.11,54.6898,334397450140,166127485677
1605185769063540439,37.11,54.7285,334397559738,166127553782
1605185769141943589,38,54.6884,334397599068,166127570580
1605185769498104906,38,54.6671,334397730757,166127650314
1605185769559077458,38,54.6884,334397755678,166127665215
1605185769929433692,36.73,54.7107,334397916745,166127751962
1605185769980384777,36.73,54.6831,334397937839,166127765923
1605185770363866532,39,54.7107,334398068085,166127844358
1605185770404564834,39,54.6806,334398075726,166127849166
1605185770794785931,34,54.6837,334398224688,166127936398
1605185770827421319,34,54.6814,334398237596,166127941485
1605185771227998834,34.31,54.6845,334398398516,166128032189
1605185771262126217,34.31,54.6798,334398406964,166128037390
1605185771666763845,34.31,54.6845,334398555626,166128122688
1605185771696947658,34.31,54.6814,334398565854,166128129032
1605185772100147704,45.71,54.6837,334398722310,166128213380
1605185772133650246,45.71,54.6966,334398738054,166128224385
1605185772522019558,45.28,54.6869,334398868852,166128303214
1605185772584534659,45.28,54.6857,334398896222,166128316150
1605185772941023876,36.54,54.6816,334399034060,166128395041
1605185773015715703,36.54,54.6814,334399064261,166128409604
1605185773358122135,36.19,54.673,334399177179,166128479139
1605185773464590089,36.19,54.6814,334399219873,166128503259
1605185773777518113,39.09,54.6814,334399335640,166128570294
1605185773896977861,39.09,54.6859,334399378752,166128597796
1605185774195196280,40.37,54.6843,334399497581,166128660510
1605185774328188319,40.37,54.6822,334399542895,166128689144
1605185774611804623,40.37,54.6837,334399643693,166128746639
1605185774765553122,40.37,54.6757,334399693163,166128780305
1605185775030403457,40.74,54.6906,334399802939,166128837425
1605185775205283296,40.54,54.7019,334399862997,166128876106
1605185775446627346,40.54,54.6929,334399941006,166128924366
1605185775635780471,40.54,54.7152,334400014703,166128961992
1605185775867451871,40.19,54.6876,334400103082,166129015605
1605185776071471085,40.19,54.6913,334400175433,166129058986
1605185776285298505,41.28,54.679,334400247581,166129101299
1605185776504848466,41.28,54.6865,334400339243,166129150954
1605185776703371278,41.28,54.6798,334400411849,166129194176
1605185776937214243,41.28,54.6785,334400487602,166129240058
1605185777121577627,41.28,54.6837,334400548384,166129276325
1605185777372500329,38.68,54.6785,334400633081,166129327087
1605185777539122668,38.68,54.6792,334400684505,166129358294
1605185777819543961,35.85,54.699,334400795125,166129415926
1605185777954446057,35.85,54.6892,334400843826,166129447159
1605185778251289253,38.53,54.7126,334400951679,166129510217
1605185778373206222,38.53,54.673,334400989458,166129532837
1605185778684390733,38.53,54.7234,334401095329,166129595086
1605185778795949695,38.53,54.6874,334401136644,166129618418
1605185779118061801,40.19,54.731,334401257472,166129694997
1605185779233293566,39.81,54.6822,334401290654,166129716187
1605185779553821932,39.81,54.7257,334401420926,166129789134
1605185779667939834,39.81,54.672,334401461702,166129814131
1605185779987796441,42.98,54.7144,334401571747,166129877157
1605185780090695660,42.98,54.6913,334401610962,166129897068
1605185780419900475,43.36,54.7115,334401715700,166129960322
1605185780511165321,43.36,54.6855,334401743114,166129978824
1605185780861028015,37.61,54.6968,334401851793,166130048432
1605185780926817472,37.61,54.6822,334401870277,166130058400
1605185781290472660,35.51,54.673,334401991585,166130133342
1605185781347821986,35.51,54.6898,334402005295,166130143418
1605185781724687897,35.51,54.6829,334402131899,166130218421
1605185781763360493,35.51,54.6937,334402138947,166130223225
1605185782154775606,37.86,54.6785,334402272045,166130301760
1605185782181441729,37.86,54.6822,334402277105,166130306424
1605185782584380433,38.46,54.6869,334402418246,166130388922
1605185782614979104,38.46,54.6882,334402426557,166130392022
1605185783022142135,36.45,54.6869,334402565986,166130473077
1605185783050578311,36.45,54.732,334402576314,166130477624
1605185783488934300,36.45,54.7035,334402726756,166130567744
1605185783503774204,36.45,54.7501,334402731244,166130569308
1605185783937775212,36.79,54.7134,334402864193,166130655597
1605185783953553519,36.79,54.7578,334402876857,166130657037
1605185784419999254,36.19,54.6935,334403042320,166130751486
1605185784427988143,36.19,54.7599,334403042320,166130751602
1605185784877878454,42.06,54.7788,334403200247,166130849986
1605185784879578702,42.06,54.772,334403200363,166130852798
1605185785370232717,45.45,54.7079,334403364532,166130948757
1605185785389312776,45.45,54.7238,334403370800,166130949685
1605185785824714126,45.45,54.738,334403512762,166131037637
1605185785826619340,45.45,54.7265,334403512762,166131037637
1605185786274833721,47.27,54.7636,334403683418,166131137422
1605185786279671574,47.27,54.7704,334403683418,166131137538
1605185786745617112,46.79,54.7697,334403838820,166131225869
1605185786746239573,46.79,54.7697,334403838820,166131225869
